	1.2	2.1	2.2	3.11	4.2	5.5	5.6	5.7	7.3	7.9
ENSRNOG00000000001	175.596604424468	117.167954142796	137.978441637087	139.9886429202	134.225330450771	92.2612840183714	124.08364175571	138.629601921157	153.422816419192	111.210645738148
ENSRNOG00000000007	7685.30430126821	9617.92064518621	10425.6510500983	7874.70094252076	8066.94236009131	8608.06737297621	9483.66030968112	8292.05103450055	8612.54322250778	7573.24638432903
ENSRNOG00000000008	8.66171591331458	1.84516463217002	0.919856277580577	10.8729043044815	5.52692537150231	5.37444372922552	1.74765692613676	4.28751346147908	0	0.992952194090603
ENSRNOG00000000009	7.08685847453011	7.38065852868007	4.59928138790289	4.07733911418058	7.89560767357474	1.79148124307517	6.99062770454704	2.85834230765272	4.90953012541415	2.97885658227181
ENSRNOG00000000010	474.032089074125	354.271609376643	181.211686683374	241.922120774714	436.627104348683	341.27717680582	384.484523750087	460.193111532088	270.024156897778	289.942040674456
ENSRNOG00000000012	42.5211508471807	37.8258749594853	52.4318078220929	46.2098432940466	36.3197952984438	45.6827716984169	44.5652516164874	47.1626480762699	42.9583885973738	30.7815180168087
ENSRNOG00000000017	10.2365733520991	15.6838993734451	6.43899394306404	8.15467822836116	7.10604690621726	9.85314683691345	9.61211309375217	7.14585576913181	4.90953012541415	5.95771316454362
ENSRNOG00000000024	1341.77853784437	1471.51879415559	1260.20310028539	1157.96430842728	1272.77195698025	1048.91226782051	1318.60715077018	1024.7157172935	1277.70521513903	1221.33119873144
ENSRNOG00000000033	7280.5659395006	7553.18142178796	8479.23516673776	11026.4840777823	7515.03938370843	6798.67131747028	7493.07907081135	7650.35318643251	7102.86270894293	9150.05446854491
ENSRNOG00000000034	70.8685847453011	122.703448039306	73.5885022064462	141.34775595826	104.222021291187	85.0953590460707	155.541466426172	100.041980767845	73.6429518812123	134.048546202231
ENSRNOG00000000036	892.944167790794	917.046822188498	824.191224712197	568.109249909161	936.419070085964	756.900825199261	818.777269895072	767.464909604756	891.079717762669	809.256038183841
ENSRNOG00000000040	197.644608567451	251.864972291207	190.41024945918	358.805842047891	258.186370925894	504.301969925661	407.204063789865	274.400861534661	241.794358676647	310.794036750359
ENSRNOG00000000041	73.2308709034779	85.8001553959058	90.1459152028966	95.1379126642135	86.0621236419646	83.3038778029955	82.1398755284277	102.900323075498	58.9143615049699	89.3656974681543
ENSRNOG00000000042	2137.86897314992	2345.20424748809	2055.87878039259	2256.12764317992	2232.87785008694	2439.10171244685	2364.57982106304	2178.05683843137	2282.93150831758	2087.18551197845
