	2.4	2.6	2.7	3.4	3.6	3.8	3.9	5.4	6.6	6.7
ENSRNOG00000000001	73.5530605587128	130.012057030147	125.362380346572	80.1432825615358	130.974038307114	118.795458652388	89.786635236447	116.913127706963	85.0479102726628	104.528657932005
ENSRNOG00000000007	7609.39844689229	7346.62333855858	5708.38698578119	6255.72963539988	7984.89999058545	7769.8120642562	5946.22680738518	4311.05651221817	6063.34049026608	7213.5440162668
ENSRNOG00000000008	2.67465674758956	50.8742831857096	0	2.73215736005235	5.64543268565148	1.96356130003947	2.13777702943922	0.920575808716243	0.639457971974908	3.19985687546953
ENSRNOG00000000009	6.68664186897389	1.88423271058184	1.09967000304011	3.64287648006981	3.38725961139089	5.89068390011842	2.13777702943922	9.20575808716243	8.95241160764872	4.26647583395937
ENSRNOG00000000010	56.1677916993807	310.898397246003	23.0930700638422	296.894433125689	313.886057322222	337.732543606789	137.886618398829	145.450977777166	278.80367578106	303.986403169605
ENSRNOG00000000012	40.1198512138433	42.3952359880913	41.787460115524	18.214382400349	40.6471153366906	36.3258840507303	52.3755372212608	38.6641839660822	30.6939826547956	44.7979962565734
ENSRNOG00000000017	10.6986269903582	11.305396263491	8.79736002432085	4.55359560008726	11.290865371303	2.94534195005921	10.6888851471961	4.60287904358122	10.2313275515985	5.33309479244921
ENSRNOG00000000024	526.907379275142	1084.37592493985	747.775602067272	928.933502417801	1038.75961415987	1078.97693437169	984.446322056759	986.857266943813	1057.02402767452	1209.54589892748
ENSRNOG00000000033	3955.81732968495	5248.53021532571	6991.70187932899	5919.67428011344	7392.12955859204	8597.45315222284	6541.597710084	7960.21901796935	6478.3487140778	6782.62995703691
ENSRNOG00000000034	50.8184782042016	97.9801009502555	93.471950258409	64.6610575212391	89.1978364332933	86.3966972017369	102.613297413082	113.230824472098	122.136472647207	73.5967081357991
ENSRNOG00000000036	187.225972331269	667.01837954597	358.492420991074	456.270279128743	565.672355102278	753.025758565138	570.78646686027	695.95531138948	805.717044688384	843.695596165465
ENSRNOG00000000040	201.936584443011	211.976179940457	388.183511073157	306.001624325864	239.366345871623	186.53832350375	363.422095004667	284.457924893319	412.450391923816	196.257888362131
ENSRNOG00000000041	94.9503145394292	69.716610291528	91.2726102523288	72.8575296013961	73.3906249134692	85.4149165517171	73.7533075156529	69.0431856537182	67.1430870573654	82.1296598037179
ENSRNOG00000000042	2274.79556382492	1718.42023205064	1816.65484502225	1789.56307083429	1848.31466128229	1897.78199648815	1746.56383305184	1603.6430587837	1885.761559354	1911.3811736138
ENSRNOG00000000043	660.64021665462	1364.18448246125	1237.12875342012	1504.50798626883	1245.38245045472	794.260545865967	1450.48171447451	1877.97464978114	1548.76720812323	1284.20922602177
ENSRNOG00000000044	1927.09018663827	2237.52634381593	2194.94132606805	2432.53076956661	2039.13028605731	1905.63624168831	2270.31920526445	2561.9624756573	2336.57942959632	2148.17058239854
ENSRNOG00000000047	279.501630123109	574.69097672746	594.921471644697	600.163900091501	625.513941570184	526.234428410579	674.468652788072	761.316193808333	1206.65719311665	557.841715290188
ENSRNOG00000000048	13914.9017293347	12075.1053257637	17005.2969270122	18209.8288047489	15468.485558685	16710.8884439859	12069.8891082138	9828.98790966333	11414.9642577241	13386.0679290475
ENSRNOG00000000054	1697.06970634557	3720.41748704384	7120.36326968468	4544.48840888708	4121.16586052558	5640.32983436339	4717.00501545763	4971.10936706771	3521.49505166582	5375.75955078881
ENSRNOG00000000062	2603.77834377843	2198.899573249	1953.01392539923	2109.22548196042	2407.21249716179	2389.65410214804	2149.53480310113	2259.09303458966	2246.41585554785	2407.35898931157
ENSRNOG00000000064	1287.84722396437	1422.59569648929	1738.57827480641	1273.1853297844	1223.92980624924	1473.65275567963	1750.83938711072	1376.26083403078	1259.73220479057	1810.05237255726
ENSRNOG00000000065	12.035955364153	7.53693084232735	4.39868001216042	0.910719120017452	4.51634614852118	1.96356130003947	9.61999663247647	2.76172742614873	8.95241160764872	2.13323791697968
ENSRNOG00000000066	1350.70165753273	1287.87305768269	1143.65680316171	1420.72182722722	1188.9281235982	1112.35747647236	1719.84162018385	1590.75499746167	1534.69913273978	1455.93487833863
ENSRNOG00000000068	1797.36933438018	1722.1886974718	2023.39280559379	1959.86754627756	1773.79494983169	1986.14225498993	1960.34153599576	1928.60631926053	1834.60492159601	1820.71856214216
ENSRNOG00000000070	2126.3521143337	1911.55408488527	1684.69444465744	1569.16904379007	1852.83100743081	2088.24744259198	1676.01719108034	1482.12705203315	1807.74768677307	1952.9793129949
ENSRNOG00000000073	2868.5693617898	1774.0050970128	1727.58157477601	1763.15221635379	1998.48317072062	1910.54514493841	1710.22162355137	1730.68252038654	2169.68089891086	1776.98718484408
ENSRNOG00000000075	1648.92588488896	1311.42596656496	1113.96571307963	1321.45344314532	1412.48725795	1288.09621282589	1419.48394754764	1395.59292601382	1440.69881085947	1288.47570185573
ENSRNOG00000000081	252.755062647213	439.026221565568	292.512220808668	164.840160723159	195.331970923541	186.53832350375	185.986601561212	255.920074823116	214.218420611594	194.124650445151
ENSRNOG00000000082	2619.82628426397	1731.60986102471	1513.14592418319	1290.48899306473	1587.4956712052	1624.84697578266	1681.36163365394	1454.50977777166	1826.93142593231	1705.52371462526
ENSRNOG00000000091	805.071681024456	551.138067845187	596.021141647737	366.109086247016	578.092307010711	482.054299159691	513.066487065412	568.915849786638	570.396511001618	558.908334248677
ENSRNOG00000000095	2698.72865831786	2353.40665551671	2337.89842646326	2338.72670020482	2312.36922804284	2469.17833479964	2359.03695198617	2160.59142305702	2378.78365574666	2373.2271826399
ENSRNOG00000000096	2.67465674758956	2.82634906587276	0	6.37503384012216	2.25817307426059	4.90890325009868	2.13777702943922	4.60287904358122	1.91837391592472	2.13323791697968
ENSRNOG00000000097	0	1.88423271058184	4.39868001216042	1.8214382400349	1.1290865371303	0	3.20666554415882	0.920575808716243	1.27891594394982	1.06661895848984
ENSRNOG00000000098	3878.25228400486	3064.70450376136	3152.75389871598	2975.31936509701	3287.89999612342	3665.9689471737	2878.5167701399	2464.38143993338	2867.32954633549	2901.20356709237
ENSRNOG00000000104	653.953574785646	765.940596851517	624.61256172678	726.753857773926	774.553364471383	794.260545865967	732.188632582931	601.136003091707	732.818835883245	719.967796980644
ENSRNOG00000000105	17478.8818454977	11539.9832359585	29857.1402525419	24631.309319992	21225.6978115124	24437.5021596413	16946.1585123647	17397.0416331196	10879.0984772091	14148.7004843678
ENSRNOG00000000108	1028.40551944818	846.020487051245	938.01851259321	806.897140335462	730.518989523301	584.159486761743	888.246355731994	831.279955270767	1135.67735822744	650.637564678804
ENSRNOG00000000109	33.4332093448694	14.1317453293638	16.4950500456016	25.5001353604886	19.194471131215	21.5991743004342	16.0333277207941	19.3320919830411	13.4286174114731	8.53295166791874
ENSRNOG00000000111	337.006750196284	372.135960339913	403.578891115719	367.93052448705	417.762018738209	403.511847158112	410.453189652329	350.739383120889	415.64768178369	424.514345478957
ENSRNOG00000000112	1433.616016708	1299.17845394618	1134.85944313739	1326.00703874541	1427.16538293269	1477.5798782797	1087.05961946984	1141.51400280814	1354.37198464286	1292.74217768969
ENSRNOG00000000113	534.931349517911	620.854678136715	521.24358144101	549.163629370523	609.70673005036	662.701938763322	578.268686463308	579.042183682517	606.206157432213	647.437707803334
ENSRNOG00000000121	213.972539807164	286.403372008439	271.618490750906	272.305016885218	290.175240042486	286.679949805763	297.151007092051	356.262837973186	283.919339556859	299.719927335646
ENSRNOG00000000122	204.611241190601	283.577022942566	352.994070975874	279.590769845358	277.755288134053	275.880362655546	335.630993621957	330.486715329131	318.450070043504	330.651877131851
ENSRNOG00000000123	1127.367819109	1576.16066240171	1342.69707371197	1945.29604035728	1763.63317099752	1793.71324758606	1356.41952517918	1120.34075920767	1351.17469478298	1560.46353627064
ENSRNOG00000000127	1638.2272578986	1739.14679186704	1493.35186412846	1792.29522819435	1923.96345927002	1861.45611243742	1634.33053900628	1316.42340646423	1689.44796195771	1775.92056588559
ENSRNOG00000000129	11594.6370008007	12933.3733254337	11935.8182129973	14521.4163686783	13470.0023879644	13466.1033956707	11980.1024729774	12165.4093121852	11993.0342643894	13575.9261036587
ENSRNOG00000000130	5099.23308927949	3706.28574171447	3978.6060709991	6040.79992307576	4883.29927308853	5247.61757435549	5113.5626544186	3558.946076497	4040.73492490945	4208.87841020092
ENSRNOG00000000133	2360.38457974778	2299.70602326513	2168.54924599509	2477.15600644747	2573.18821811994	2581.10132890189	2447.7546987079	2227.79345709331	2481.73638923462	2571.61830891901
ENSRNOG00000000137	140.419479248452	130.012057030147	183.644890507698	107.464856162059	91.4560095075539	90.3238198018158	118.646625133876	102.183914767503	108.707855235734	82.1296598037179
ENSRNOG00000000138	94.9503145394292	168.638827597074	208.93730057762	142.98290184274	100.488701804596	72.6517681014605	187.055490075931	189.638616595546	105.51056537586	116.261466475393
ENSRNOG00000000142	2952.82104933887	2494.72410881035	2255.42317623526	1959.86754627756	2179.13701666147	2098.06524909218	2223.28811061678	2314.32758311264	2229.78994827651	2105.50582405895
ENSRNOG00000000145	2232.00105586348	1676.02499606254	1539.53800425615	1786.83091347424	1831.37836322534	1836.91159618693	1769.01049186095	1523.55296342538	1882.56426949413	1750.32171088183
ENSRNOG00000000150	1741.2015426808	1238.88300720756	1177.74657325595	1528.18668338928	1039.888700697	877.711901117645	1456.89504556283	1539.20275217356	976.452323205685	1057.01938786343
ENSRNOG00000000151	316.946824589362	337.277655194149	472.858101307245	508.181268969738	313.886057322222	245.445162504934	438.244291035039	403.212204217714	980.928529009509	294.386832543196
ENSRNOG00000000155	1578.04748107784	1526.22849557129	1311.90631362685	1476.27569354829	1421.51995024704	1202.68129627418	1594.78166396165	1686.49488156816	1562.1958255347	1414.33673895753
ENSRNOG00000000156	70.8784038111232	346.698818747058	294.711560814748	155.732969522984	40.6471153366906	81.4877939516382	196.675486708408	74.5666405060157	83.768994328713	84.2628977206976
ENSRNOG00000000157	3358.03154659869	3423.6508351272	3094.47138855486	3024.49819757796	3480.9737939727	3669.89606977378	3272.93663207144	2904.41667649975	3398.71912104664	3591.3060332353
