setSize	enrichmentScore	NES	pvalue	p.adjust	qvalue	rank	leading_edge	core_enrichment
HP_THICKENED_CALVARIA	31	0.572157388227288	1.99853782302254	0.000177614360299637	0.00860196214395602	0.00790955177591658	4705	tags=55%, list=25%, signal=41%	ENSRNOG00000016187/ENSRNOG00000011348/ENSRNOG00000020193/ENSRNOG00000038686/ENSRNOG00000005228/ENSRNOG00000002276/ENSRNOG00000006632/ENSRNOG00000023148/ENSRNOG00000042536/ENSRNOG00000020948/ENSRNOG00000000108/ENSRNOG00000054957/ENSRNOG00000013481/ENSRNOG00000009968/ENSRNOG00000010610/ENSRNOG00000051965/ENSRNOG00000030017
HP_URTICARIA	49	-0.482085813054745	-1.91388073396797	0.000203920706669048	0.00971484285384898	0.00893285174492445	3387	tags=43%, list=18%, signal=35%	ENSRNOG00000024452/ENSRNOG00000029528/ENSRNOG00000013180/ENSRNOG00000009468/ENSRNOG00000008444/ENSRNOG00000013634/ENSRNOG00000003170/ENSRNOG00000000081/ENSRNOG00000005810/ENSRNOG00000002342/ENSRNOG00000002227/ENSRNOG00000011500/ENSRNOG00000003163/ENSRNOG00000007437/ENSRNOG00000016346/ENSRNOG00000051986/ENSRNOG00000033215/ENSRNOG00000022116/ENSRNOG00000032708/ENSRNOG00000008855/ENSRNOG00000007350
HP_PROGRESSIVE_NEUROLOGIC_DETERIORATION	50	-0.471696266453364	-1.9021995789542	0.000206165291420942	0.00971484285384898	0.00893285174492445	2643	tags=36%, list=14%, signal=31%	ENSRNOG00000049281/ENSRNOG00000003049/ENSRNOG00000026775/ENSRNOG00000000571/ENSRNOG00000016163/ENSRNOG00000032381/ENSRNOG00000022980/ENSRNOG00000052499/ENSRNOG00000018461/ENSRNOG00000052393/ENSRNOG00000046002/ENSRNOG00000022540/ENSRNOG00000047045/ENSRNOG00000025274/ENSRNOG00000019456/ENSRNOG00000006813/ENSRNOG00000007290/ENSRNOG00000017188
HP_ABSENT_SHORTENED_DYNEIN_ARMS	13	0.741279787751084	2.04175860198545	0.000211853469928206	0.00984977399519541	0.00905692167580796	1313	tags=54%, list=7%, signal=50%	ENSRNOG00000011440/ENSRNOG00000021109/ENSRNOG00000021602/ENSRNOG00000043410/ENSRNOG00000008595/ENSRNOG00000015590/ENSRNOG00000038600
HP_ABNORMAL_C_REACTIVE_PROTEIN_LEVEL	38	-0.514651374969932	-1.96236734015748	0.000216030853748101	0.0099118366713109	0.00911398864981601	3311	tags=47%, list=18%, signal=39%	ENSRNOG00000017703/ENSRNOG00000006860/ENSRNOG00000019614/ENSRNOG00000008134/ENSRNOG00000006589/ENSRNOG00000003170/ENSRNOG00000042137/ENSRNOG00000005810/ENSRNOG00000005871/ENSRNOG00000031312/ENSRNOG00000023143/ENSRNOG00000016413/ENSRNOG00000016346/ENSRNOG00000033215/ENSRNOG00000002659/ENSRNOG00000010278/ENSRNOG00000012017/ENSRNOG00000000456
HP_SPLENOMEGALY	321	-0.272329974873757	-1.50415852712973	0.000221290364853121	0.0100212922369199	0.00921463364788255	3416	tags=28%, list=18%, signal=23%	ENSRNOG00000023668/ENSRNOG00000000562/ENSRNOG00000056889/ENSRNOG00000019077/ENSRNOG00000001215/ENSRNOG00000002568/ENSRNOG00000006860/ENSRNOG00000014605/ENSRNOG00000014876/ENSRNOG00000046891/ENSRNOG00000006967/ENSRNOG00000009468/ENSRNOG00000009982/ENSRNOG00000007664/ENSRNOG00000003841/ENSRNOG00000034164/ENSRNOG00000068001/ENSRNOG00000011891/ENSRNOG00000008134/ENSRNOG00000001892/ENSRNOG00000013634/ENSRNOG00000017977/ENSRNOG00000028629/ENSRNOG00000006589/ENSRNOG00000057813/ENSRNOG00000001797/ENSRNOG00000003170/ENSRNOG00000049281/ENSRNOG00000001926/ENSRNOG00000010522/ENSRNOG00000000571/ENSRNOG00000000655/ENSRNOG00000000459/ENSRNOG00000017511/ENSRNOG00000015290/ENSRNOG00000005810/ENSRNOG00000056786/ENSRNOG00000032381/ENSRNOG00000012062/ENSRNOG00000005871/ENSRNOG00000057855/ENSRNOG00000008748/ENSRNOG00000051408/ENSRNOG00000052499/ENSRNOG00000029939/ENSRNOG00000010133/ENSRNOG00000063470/ENSRNOG00000062887/ENSRNOG00000014746/ENSRNOG00000052393/ENSRNOG00000002413/ENSRNOG00000020951/ENSRNOG00000002227/ENSRNOG00000009712/ENSRNOG00000000167/ENSRNOG00000047098/ENSRNOG00000022540/ENSRNOG00000018211/ENSRNOG00000046196/ENSRNOG00000069796/ENSRNOG00000031312/ENSRNOG00000007284/ENSRNOG00000006911/ENSRNOG00000004206/ENSRNOG00000023143/ENSRNOG00000005825/ENSRNOG00000007735/ENSRNOG00000020979/ENSRNOG00000012074/ENSRNOG00000021155/ENSRNOG00000019778/ENSRNOG00000009325/ENSRNOG00000018454/ENSRNOG00000031443/ENSRNOG00000016346/ENSRNOG00000016989/ENSRNOG00000006940/ENSRNOG00000002244/ENSRNOG00000070397/ENSRNOG00000033215/ENSRNOG00000006813/ENSRNOG00000066573/ENSRNOG00000010283/ENSRNOG00000010278/ENSRNOG00000013234/ENSRNOG00000028335/ENSRNOG00000003622/ENSRNOG00000000456/ENSRNOG00000021200/ENSRNOG00000009005
HP_ABNORMAL_RENAL_RESORPTION	13	0.738141514269492	2.03311463653232	0.000232828406557877	0.0102768690337635	0.00944963792638634	3273	tags=54%, list=18%, signal=44%	ENSRNOG00000003554/ENSRNOG00000013223/ENSRNOG00000056458/ENSRNOG00000005727/ENSRNOG00000003875/ENSRNOG00000002598/ENSRNOG00000003969
HP_LARGE_FACE	264	0.318421633535081	1.59141132591493	0.000230500194246117	0.0102768690337635	0.00944963792638634	5245	tags=38%, list=28%, signal=28%	ENSRNOG00000016187/ENSRNOG00000011348/ENSRNOG00000011829/ENSRNOG00000009867/ENSRNOG00000025181/ENSRNOG00000043192/ENSRNOG00000060542/ENSRNOG00000047194/ENSRNOG00000013969/ENSRNOG00000008244/ENSRNOG00000046276/ENSRNOG00000009208/ENSRNOG00000039994/ENSRNOG00000061367/ENSRNOG00000042118/ENSRNOG00000017035/ENSRNOG00000002708/ENSRNOG00000014027/ENSRNOG00000021614/ENSRNOG00000022391/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000012705/ENSRNOG00000010572/ENSRNOG00000029966/ENSRNOG00000052704/ENSRNOG00000000648/ENSRNOG00000014698/ENSRNOG00000024525/ENSRNOG00000015971/ENSRNOG00000011208/ENSRNOG00000061346/ENSRNOG00000038686/ENSRNOG00000027658/ENSRNOG00000003848/ENSRNOG00000017960/ENSRNOG00000047296/ENSRNOG00000003777/ENSRNOG00000069406/ENSRNOG00000028523/ENSRNOG00000010488/ENSRNOG00000025418/ENSRNOG00000006957/ENSRNOG00000053234/ENSRNOG00000016172/ENSRNOG00000019039/ENSRNOG00000006792/ENSRNOG00000007404/ENSRNOG00000034240/ENSRNOG00000002291/ENSRNOG00000026857/ENSRNOG00000003875/ENSRNOG00000045918/ENSRNOG00000004591/ENSRNOG00000006285/ENSRNOG00000024085/ENSRNOG00000011553/ENSRNOG00000024503/ENSRNOG00000002462/ENSRNOG00000004574/ENSRNOG00000042536/ENSRNOG00000012472/ENSRNOG00000000108/ENSRNOG00000001867/ENSRNOG00000020372/ENSRNOG00000020557/ENSRNOG00000010090/ENSRNOG00000033556/ENSRNOG00000016054/ENSRNOG00000006966/ENSRNOG00000002615/ENSRNOG00000031136/ENSRNOG00000010188/ENSRNOG00000011908/ENSRNOG00000057464/ENSRNOG00000007688/ENSRNOG00000006037/ENSRNOG00000015756/ENSRNOG00000009968/ENSRNOG00000007461/ENSRNOG00000000043/ENSRNOG00000008996/ENSRNOG00000057616/ENSRNOG00000013322/ENSRNOG00000030017/ENSRNOG00000004925/ENSRNOG00000012852/ENSRNOG00000016396/ENSRNOG00000030101/ENSRNOG00000069271/ENSRNOG00000002565/ENSRNOG00000011619/ENSRNOG00000017441/ENSRNOG00000030759/ENSRNOG00000013933/ENSRNOG00000053932/ENSRNOG00000005076/ENSRNOG00000004159/ENSRNOG00000012942
HP_POSTAXIAL_FOOT_POLYDACTYLY	55	0.490490379478289	1.92663266829352	0.000238208476589321	0.0103523476861403	0.00951904096478143	3846	tags=45%, list=21%, signal=36%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000004520/ENSRNOG00000017035/ENSRNOG00000002932/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000007472/ENSRNOG00000052704/ENSRNOG00000045639/ENSRNOG00000009808/ENSRNOG00000010418/ENSRNOG00000028523/ENSRNOG00000016545/ENSRNOG00000019039/ENSRNOG00000005868/ENSRNOG00000026857/ENSRNOG00000016338/ENSRNOG00000024085/ENSRNOG00000015189/ENSRNOG00000002462/ENSRNOG00000005151/ENSRNOG00000008075/ENSRNOG00000007753
HP_TISSUE_ISCHEMIA	107	-0.369948105451442	-1.73672570059896	0.000240476100538389	0.0103523476861403	0.00951904096478143	4048	tags=37%, list=22%, signal=29%	ENSRNOG00000058039/ENSRNOG00000028713/ENSRNOG00000001454/ENSRNOG00000001480/ENSRNOG00000009414/ENSRNOG00000057880/ENSRNOG00000028198/ENSRNOG00000034254/ENSRNOG00000029528/ENSRNOG00000046252/ENSRNOG00000002215/ENSRNOG00000019614/ENSRNOG00000009468/ENSRNOG00000021611/ENSRNOG00000029165/ENSRNOG00000008134/ENSRNOG00000004346/ENSRNOG00000013265/ENSRNOG00000046007/ENSRNOG00000010522/ENSRNOG00000036701/ENSRNOG00000012302/ENSRNOG00000054172/ENSRNOG00000011513/ENSRNOG00000014426/ENSRNOG00000010308/ENSRNOG00000046700/ENSRNOG00000045952/ENSRNOG00000020533/ENSRNOG00000008176/ENSRNOG00000008620/ENSRNOG00000015505/ENSRNOG00000070397/ENSRNOG00000033215/ENSRNOG00000031721/ENSRNOG00000002093/ENSRNOG00000066573/ENSRNOG00000020879/ENSRNOG00000033528/ENSRNOG00000003357
HP_ABNORMAL_PULMONARY_THORACIC_IMAGING_FINDING	113	0.389094504990737	1.74725000729205	0.000263524714879591	0.0112062278144528	0.0103041884662803	1981	tags=29%, list=11%, signal=26%	ENSRNOG00000011440/ENSRNOG00000054900/ENSRNOG00000018905/ENSRNOG00000017181/ENSRNOG00000059401/ENSRNOG00000017154/ENSRNOG00000021109/ENSRNOG00000021602/ENSRNOG00000058275/ENSRNOG00000048363/ENSRNOG00000043410/ENSRNOG00000008595/ENSRNOG00000004171/ENSRNOG00000012964/ENSRNOG00000013734/ENSRNOG00000017473/ENSRNOG00000017178/ENSRNOG00000016913/ENSRNOG00000015590/ENSRNOG00000006027/ENSRNOG00000018762/ENSRNOG00000006730/ENSRNOG00000003013/ENSRNOG00000000648/ENSRNOG00000038600/ENSRNOG00000057862/ENSRNOG00000024523/ENSRNOG00000049696/ENSRNOG00000013928/ENSRNOG00000058916/ENSRNOG00000002912/ENSRNOG00000024905/ENSRNOG00000005451
HP_AGANGLIONIC_MEGACOLON	114	0.386889317609395	1.74624123431112	0.000267316933220947	0.0112305318812222	0.0103265361901206	3381	tags=33%, list=18%, signal=27%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000047194/ENSRNOG00000013969/ENSRNOG00000008244/ENSRNOG00000009208/ENSRNOG00000008658/ENSRNOG00000012819/ENSRNOG00000061367/ENSRNOG00000042118/ENSRNOG00000017035/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000020701/ENSRNOG00000052704/ENSRNOG00000000648/ENSRNOG00000057945/ENSRNOG00000011305/ENSRNOG00000004964/ENSRNOG00000005038/ENSRNOG00000005330/ENSRNOG00000069406/ENSRNOG00000028523/ENSRNOG00000014866/ENSRNOG00000025418/ENSRNOG00000019039/ENSRNOG00000065659/ENSRNOG00000003346/ENSRNOG00000034240/ENSRNOG00000027249/ENSRNOG00000024085/ENSRNOG00000003070/ENSRNOG00000001689/ENSRNOG00000027857/ENSRNOG00000002462/ENSRNOG00000020371/ENSRNOG00000004677
HP_PROGRESSIVE_PSYCHOMOTOR_DETERIORATION	12	-0.744533257820751	-2.08735274953203	0.000276357025157249	0.0113371405496862	0.0104245634505137	2507	tags=58%, list=13%, signal=51%	ENSRNOG00000026775/ENSRNOG00000000571/ENSRNOG00000022980/ENSRNOG00000052393/ENSRNOG00000047045/ENSRNOG00000025274/ENSRNOG00000017188
HP_HIGHLY_ARCHED_EYEBROW	208	0.339480925125775	1.65292413144287	0.000273909573901188	0.0113371405496862	0.0104245634505137	4579	tags=38%, list=25%, signal=29%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000047194/ENSRNOG00000003122/ENSRNOG00000013969/ENSRNOG00000008244/ENSRNOG00000009208/ENSRNOG00000013176/ENSRNOG00000012318/ENSRNOG00000042118/ENSRNOG00000017035/ENSRNOG00000057031/ENSRNOG00000003544/ENSRNOG00000014027/ENSRNOG00000015230/ENSRNOG00000021614/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000006689/ENSRNOG00000010572/ENSRNOG00000007472/ENSRNOG00000052704/ENSRNOG00000025185/ENSRNOG00000015971/ENSRNOG00000022372/ENSRNOG00000027596/ENSRNOG00000015921/ENSRNOG00000047296/ENSRNOG00000005330/ENSRNOG00000009661/ENSRNOG00000028523/ENSRNOG00000010488/ENSRNOG00000025418/ENSRNOG00000006957/ENSRNOG00000053234/ENSRNOG00000006632/ENSRNOG00000011454/ENSRNOG00000003635/ENSRNOG00000019039/ENSRNOG00000017462/ENSRNOG00000065659/ENSRNOG00000007404/ENSRNOG00000001875/ENSRNOG00000034240/ENSRNOG00000026857/ENSRNOG00000045918/ENSRNOG00000008591/ENSRNOG00000024085/ENSRNOG00000003070/ENSRNOG00000011553/ENSRNOG00000032048/ENSRNOG00000027857/ENSRNOG00000007242/ENSRNOG00000000885/ENSRNOG00000002462/ENSRNOG00000020371/ENSRNOG00000004574/ENSRNOG00000004677/ENSRNOG00000056907/ENSRNOG00000006770/ENSRNOG00000029885/ENSRNOG00000015383/ENSRNOG00000020372/ENSRNOG00000033556/ENSRNOG00000052721/ENSRNOG00000013481/ENSRNOG00000031136/ENSRNOG00000004493/ENSRNOG00000001303/ENSRNOG00000011908/ENSRNOG00000015474/ENSRNOG00000018500/ENSRNOG00000015756/ENSRNOG00000014173/ENSRNOG00000003139/ENSRNOG00000038140/ENSRNOG00000017674/ENSRNOG00000071170/ENSRNOG00000008996
HP_POSTAXIAL_HAND_POLYDACTYLY	94	0.413698131158227	1.78228261023184	0.000288816363923208	0.0117104960581422	0.0107678659058763	3846	tags=39%, list=21%, signal=31%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000004520/ENSRNOG00000054331/ENSRNOG00000047019/ENSRNOG00000004181/ENSRNOG00000017035/ENSRNOG00000002932/ENSRNOG00000021718/ENSRNOG00000026171/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000015816/ENSRNOG00000052704/ENSRNOG00000007127/ENSRNOG00000012629/ENSRNOG00000045639/ENSRNOG00000009808/ENSRNOG00000010418/ENSRNOG00000004542/ENSRNOG00000028523/ENSRNOG00000025418/ENSRNOG00000006864/ENSRNOG00000008706/ENSRNOG00000016545/ENSRNOG00000019039/ENSRNOG00000005868/ENSRNOG00000026857/ENSRNOG00000016338/ENSRNOG00000024085/ENSRNOG00000001689/ENSRNOG00000015189/ENSRNOG00000002462/ENSRNOG00000004574/ENSRNOG00000005151/ENSRNOG00000008075/ENSRNOG00000007753
HP_ABNORMALITY_OF_THE_5TH_TOE	72	0.446890780039092	1.84020357637023	0.000293991207861497	0.0117833027794602	0.0108348120888823	3846	tags=40%, list=21%, signal=32%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000032085/ENSRNOG00000004520/ENSRNOG00000017035/ENSRNOG00000002932/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000007472/ENSRNOG00000052704/ENSRNOG00000045639/ENSRNOG00000009808/ENSRNOG00000010418/ENSRNOG00000020706/ENSRNOG00000028523/ENSRNOG00000016545/ENSRNOG00000019039/ENSRNOG00000005868/ENSRNOG00000001712/ENSRNOG00000026857/ENSRNOG00000016338/ENSRNOG00000024085/ENSRNOG00000015189/ENSRNOG00000002462/ENSRNOG00000026143/ENSRNOG00000005151/ENSRNOG00000008075/ENSRNOG00000007753
HP_ABNORMAL_CIRCULATING_IGA_LEVEL	63	-0.434945366371103	-1.83403935690501	0.000300547494748818	0.0119091944794219	0.0109505702034079	3049	tags=33%, list=16%, signal=28%	ENSRNOG00000009468/ENSRNOG00000007664/ENSRNOG00000034164/ENSRNOG00000004280/ENSRNOG00000054176/ENSRNOG00000042137/ENSRNOG00000005276/ENSRNOG00000009615/ENSRNOG00000003298/ENSRNOG00000011500/ENSRNOG00000046196/ENSRNOG00000023143/ENSRNOG00000019778/ENSRNOG00000007437/ENSRNOG00000016346/ENSRNOG00000016069/ENSRNOG00000051986/ENSRNOG00000047647/ENSRNOG00000012017/ENSRNOG00000000456/ENSRNOG00000032708
HP_GENERALIZED_HYPERKERATOSIS	14	-0.703484655853448	-2.06254547860071	0.000342618059165048	0.0134236985652643	0.0123431650883115	2765	tags=50%, list=15%, signal=43%	ENSRNOG00000028629/ENSRNOG00000014372/ENSRNOG00000022980/ENSRNOG00000009325/ENSRNOG00000003163/ENSRNOG00000022116/ENSRNOG00000008855
HP_ABNORMALITY_OF_COMPLEMENT_SYSTEM	26	-0.589552928629244	-2.03969600040509	0.00036012130376858	0.0139249840920594	0.0128040999032234	647	tags=35%, list=3%, signal=33%	ENSRNOG00000016346/ENSRNOG00000012749/ENSRNOG00000070397/ENSRNOG00000066573/ENSRNOG00000051235/ENSRNOG00000061379/ENSRNOG00000033564/ENSRNOG00000012804/ENSRNOG00000043451
HP_ABNORMAL_VISUAL_ELECTROPHYSIOLOGY	206	0.335689175476653	1.62768466406476	0.000363399355427992	0.0139249840920594	0.0128040999032234	4710	tags=35%, list=25%, signal=27%	ENSRNOG00000042477/ENSRNOG00000003955/ENSRNOG00000001622/ENSRNOG00000015101/ENSRNOG00000012396/ENSRNOG00000013969/ENSRNOG00000032946/ENSRNOG00000054331/ENSRNOG00000010348/ENSRNOG00000047019/ENSRNOG00000005470/ENSRNOG00000051529/ENSRNOG00000038328/ENSRNOG00000004181/ENSRNOG00000025141/ENSRNOG00000029456/ENSRNOG00000010453/ENSRNOG00000019103/ENSRNOG00000026171/ENSRNOG00000014041/ENSRNOG00000004342/ENSRNOG00000056458/ENSRNOG00000015816/ENSRNOG00000009881/ENSRNOG00000008807/ENSRNOG00000003013/ENSRNOG00000000606/ENSRNOG00000007127/ENSRNOG00000025629/ENSRNOG00000056553/ENSRNOG00000025991/ENSRNOG00000030212/ENSRNOG00000038868/ENSRNOG00000015962/ENSRNOG00000013641/ENSRNOG00000012100/ENSRNOG00000002353/ENSRNOG00000009580/ENSRNOG00000004542/ENSRNOG00000007393/ENSRNOG00000042962/ENSRNOG00000009582/ENSRNOG00000011144/ENSRNOG00000006864/ENSRNOG00000016545/ENSRNOG00000001700/ENSRNOG00000001712/ENSRNOG00000053599/ENSRNOG00000001689/ENSRNOG00000061097/ENSRNOG00000015189/ENSRNOG00000049633/ENSRNOG00000004574/ENSRNOG00000051498/ENSRNOG00000015840/ENSRNOG00000008075/ENSRNOG00000015428/ENSRNOG00000000977/ENSRNOG00000013729/ENSRNOG00000003738/ENSRNOG00000015213/ENSRNOG00000013252/ENSRNOG00000016306/ENSRNOG00000015756/ENSRNOG00000009968/ENSRNOG00000013445/ENSRNOG00000003759/ENSRNOG00000009646/ENSRNOG00000017589/ENSRNOG00000067800/ENSRNOG00000020346/ENSRNOG00000030017/ENSRNOG00000025428
HP_CYSTIC_LIVER_DISEASE	34	0.539175072277982	1.91365097621527	0.000446665081019742	0.0169295775816939	0.0155668402378276	3938	tags=47%, list=21%, signal=37%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000002932/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000056458/ENSRNOG00000012292/ENSRNOG00000052704/ENSRNOG00000002146/ENSRNOG00000028523/ENSRNOG00000005868/ENSRNOG00000024085/ENSRNOG00000002462/ENSRNOG00000004574/ENSRNOG00000001803/ENSRNOG00000010877
HP_ABNORMAL_RENAL_ECHOGENICITY	18	0.668403333516793	2.05040232327662	0.000464370723870975	0.0174114055283665	0.016009883700181	2791	tags=67%, list=15%, signal=57%	ENSRNOG00000003669/ENSRNOG00000008244/ENSRNOG00000037211/ENSRNOG00000008632/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000008691/ENSRNOG00000052704/ENSRNOG00000002937/ENSRNOG00000013660/ENSRNOG00000010194/ENSRNOG00000053945
HP_PREAXIAL_POLYDACTYLY	72	0.438241643909339	1.80458822705133	0.000508087860999277	0.0186494986453103	0.0171483171701252	3609	tags=36%, list=19%, signal=29%	ENSRNOG00000016187/ENSRNOG00000011829/ENSRNOG00000004520/ENSRNOG00000008244/ENSRNOG00000042118/ENSRNOG00000017035/ENSRNOG00000002708/ENSRNOG00000014027/ENSRNOG00000010556/ENSRNOG00000021718/ENSRNOG00000059715/ENSRNOG00000003388/ENSRNOG00000056458/ENSRNOG00000008691/ENSRNOG00000052704/ENSRNOG00000012629/ENSRNOG00000009808/ENSRNOG00000010418/ENSRNOG00000028523/ENSRNOG00000010194/ENSRNOG00000026857/ENSRNOG00000008591/ENSRNOG00000024085/ENSRNOG00000002462/ENSRNOG00000004574/ENSRNOG00000014528
HP_ABNORMALITY_OF_CARDIOVASCULAR_SYSTEM_ELECTROPHYSIOLOGY	423	-0.252616821783869	-1.44234996884689	0.000502807631418659	0.0186494986453103	0.0171483171701252	3234	tags=24%, list=17%, signal=21%	ENSRNOG00000046252/ENSRNOG00000016611/ENSRNOG00000017786/ENSRNOG00000020288/ENSRNOG00000019614/ENSRNOG00000011134/ENSRNOG00000009889/ENSRNOG00000001409/ENSRNOG00000001440/ENSRNOG00000001870/ENSRNOG00000017484/ENSRNOG00000008444/ENSRNOG00000036695/ENSRNOG00000021611/ENSRNOG00000063505/ENSRNOG00000002303/ENSRNOG00000029165/ENSRNOG00000017854/ENSRNOG00000008134/ENSRNOG00000070518/ENSRNOG00000028629/ENSRNOG00000013265/ENSRNOG00000016725/ENSRNOG00000000500/ENSRNOG00000010390/ENSRNOG00000049281/ENSRNOG00000014254/ENSRNOG00000003815/ENSRNOG00000009718/ENSRNOG00000004060/ENSRNOG00000046007/ENSRNOG00000015869/ENSRNOG00000016731/ENSRNOG00000014815/ENSRNOG00000059984/ENSRNOG00000000571/ENSRNOG00000005446/ENSRNOG00000001120/ENSRNOG00000016163/ENSRNOG00000022980/ENSRNOG00000010830/ENSRNOG00000008748/ENSRNOG00000018281/ENSRNOG00000018822/ENSRNOG00000027230/ENSRNOG00000021128/ENSRNOG00000004234/ENSRNOG00000016770/ENSRNOG00000011513/ENSRNOG00000002413/ENSRNOG00000021090/ENSRNOG00000010308/ENSRNOG00000022448/ENSRNOG00000002227/ENSRNOG00000021102/ENSRNOG00000028225/ENSRNOG00000017078/ENSRNOG00000006894/ENSRNOG00000037247/ENSRNOG00000071101/ENSRNOG00000047098/ENSRNOG00000012609/ENSRNOG00000045913/ENSRNOG00000014705/ENSRNOG00000016275/ENSRNOG00000013604/ENSRNOG00000029047/ENSRNOG00000025209/ENSRNOG00000046700/ENSRNOG00000025053/ENSRNOG00000012134/ENSRNOG00000014405/ENSRNOG00000009872/ENSRNOG00000006280/ENSRNOG00000019778/ENSRNOG00000008176/ENSRNOG00000010239/ENSRNOG00000009845/ENSRNOG00000047045/ENSRNOG00000003163/ENSRNOG00000008329/ENSRNOG00000010800/ENSRNOG00000020714/ENSRNOG00000014078/ENSRNOG00000008620/ENSRNOG00000015505/ENSRNOG00000007261/ENSRNOG00000049560/ENSRNOG00000014178/ENSRNOG00000033215/ENSRNOG00000031721/ENSRNOG00000010697/ENSRNOG00000000187/ENSRNOG00000007290/ENSRNOG00000033528/ENSRNOG00000021437/ENSRNOG00000020068/ENSRNOG00000000456/ENSRNOG00000021216/ENSRNOG00000021200/ENSRNOG00000019810/ENSRNOG00000057760/ENSRNOG00000019719
HP_HAMARTOMA_OF_TONGUE	17	0.652128468618225	1.97216980624173	0.000558967192950089	0.0203033187689267	0.0186690139224339	3370	tags=41%, list=18%, signal=34%	ENSRNOG00000054331/ENSRNOG00000042118/ENSRNOG00000014027/ENSRNOG00000010556/ENSRNOG00000010418/ENSRNOG00000026857/ENSRNOG00000004574
HP_FUNCTIONAL_ABNORMALITY_OF_MALE_INTERNAL_GENITALIA	200	0.32731198308339	1.58896198270476	0.00065310531893608	0.0234781262590733	0.0215882669721031	2831	tags=26%, list=15%, signal=22%	ENSRNOG00000011440/ENSRNOG00000054900/ENSRNOG00000018905/ENSRNOG00000059401/ENSRNOG00000056996/ENSRNOG00000021109/ENSRNOG00000006114/ENSRNOG00000052688/ENSRNOG00000021602/ENSRNOG00000002073/ENSRNOG00000058275/ENSRNOG00000001213/ENSRNOG00000048363/ENSRNOG00000043410/ENSRNOG00000012682/ENSRNOG00000008595/ENSRNOG00000004171/ENSRNOG00000013734/ENSRNOG00000026217/ENSRNOG00000049596/ENSRNOG00000017473/ENSRNOG00000008678/ENSRNOG00000006689/ENSRNOG00000017178/ENSRNOG00000016913/ENSRNOG00000015590/ENSRNOG00000020701/ENSRNOG00000018762/ENSRNOG00000014845/ENSRNOG00000002976/ENSRNOG00000003013/ENSRNOG00000038600/ENSRNOG00000057945/ENSRNOG00000057862/ENSRNOG00000002146/ENSRNOG00000024523/ENSRNOG00000049696/ENSRNOG00000058916/ENSRNOG00000024905/ENSRNOG00000005038/ENSRNOG00000005451/ENSRNOG00000001453/ENSRNOG00000037835/ENSRNOG00000003346/ENSRNOG00000004109/ENSRNOG00000024557/ENSRNOG00000027249/ENSRNOG00000026964/ENSRNOG00000015052/ENSRNOG00000003875/ENSRNOG00000016364/ENSRNOG00000002598
