ENSRNOG00000000001	223
ENSRNOG00000000007	9760
ENSRNOG00000000008	11
ENSRNOG00000000009	9
ENSRNOG00000000010	602
ENSRNOG00000000012	54
ENSRNOG00000000017	13
ENSRNOG00000000021	2
ENSRNOG00000000024	1704
ENSRNOG00000000033	9246
ENSRNOG00000000034	90
ENSRNOG00000000035	0
ENSRNOG00000000036	1134
ENSRNOG00000000040	251
ENSRNOG00000000041	93
ENSRNOG00000000042	2715
ENSRNOG00000000043	2548
ENSRNOG00000000044	3754
ENSRNOG00000000047	770
ENSRNOG00000000048	17715
ENSRNOG00000000053	1
ENSRNOG00000000054	6481
ENSRNOG00000000055	0
ENSRNOG00000000062	3480
ENSRNOG00000000064	2028
ENSRNOG00000000065	6
ENSRNOG00000000066	2336
ENSRNOG00000000068	2782
ENSRNOG00000000070	2718
ENSRNOG00000000073	1915
ENSRNOG00000000075	1947
ENSRNOG00000000081	248
ENSRNOG00000000082	2514
ENSRNOG00000000091	741
ENSRNOG00000000095	3807
ENSRNOG00000000096	3
ENSRNOG00000000097	2
ENSRNOG00000000098	4051
ENSRNOG00000000104	1123
ENSRNOG00000000105	15858
ENSRNOG00000000108	1008
ENSRNOG00000000109	20
ENSRNOG00000000111	622
ENSRNOG00000000112	1977
ENSRNOG00000000113	1116
ENSRNOG00000000121	513
ENSRNOG00000000122	398
ENSRNOG00000000123	2122
ENSRNOG00000000124	0
ENSRNOG00000000127	2639
ENSRNOG00000000129	22031
ENSRNOG00000000130	5186
ENSRNOG00000000133	3625
ENSRNOG00000000137	178
ENSRNOG00000000138	293
ENSRNOG00000000142	3435
ENSRNOG00000000145	2111
ENSRNOG00000000150	2072
ENSRNOG00000000151	385
ENSRNOG00000000155	2333
ENSRNOG00000000156	220
ENSRNOG00000000157	5133
ENSRNOG00000000158	2945
ENSRNOG00000000161	2860
ENSRNOG00000000164	7306
ENSRNOG00000000165	78
ENSRNOG00000000166	392
ENSRNOG00000000167	60
ENSRNOG00000000168	6038
ENSRNOG00000000169	286
ENSRNOG00000000170	4978
ENSRNOG00000000172	220
ENSRNOG00000000175	1275
ENSRNOG00000000177	38
ENSRNOG00000000184	1
ENSRNOG00000000185	388
ENSRNOG00000000186	1647
ENSRNOG00000000187	76
ENSRNOG00000000190	0
ENSRNOG00000000195	600
ENSRNOG00000000196	118
ENSRNOG00000000199	0
ENSRNOG00000000201	4
ENSRNOG00000000204	5277
ENSRNOG00000000219	2113
ENSRNOG00000000221	1180
ENSRNOG00000000230	1487
ENSRNOG00000000231	4119
ENSRNOG00000000233	203
ENSRNOG00000000236	3616
ENSRNOG00000000237	2479
ENSRNOG00000000239	3
ENSRNOG00000000244	1071
ENSRNOG00000000245	181
ENSRNOG00000000246	5613
ENSRNOG00000000247	2306
ENSRNOG00000000248	6946
ENSRNOG00000000249	335
ENSRNOG00000000250	607
ENSRNOG00000000251	3
ENSRNOG00000000257	4365
ENSRNOG00000000258	2449
ENSRNOG00000000262	2401
ENSRNOG00000000264	1862
ENSRNOG00000000274	5800
ENSRNOG00000000275	4702
ENSRNOG00000000277	589
ENSRNOG00000000279	1191
ENSRNOG00000000281	3428
ENSRNOG00000000282	3
ENSRNOG00000000283	847
ENSRNOG00000000288	247
ENSRNOG00000000299	2243
ENSRNOG00000000302	2539
ENSRNOG00000000303	862
ENSRNOG00000000304	4487
ENSRNOG00000000306	311
ENSRNOG00000000307	347
ENSRNOG00000000308	740
ENSRNOG00000000312	3726
ENSRNOG00000000314	6278
ENSRNOG00000000316	7902
ENSRNOG00000000320	0
ENSRNOG00000000321	3811
ENSRNOG00000000322	1250
ENSRNOG00000000323	34
ENSRNOG00000000327	6313
ENSRNOG00000000335	1
ENSRNOG00000000340	2722
ENSRNOG00000000341	162
ENSRNOG00000000368	15327
ENSRNOG00000000373	636
ENSRNOG00000000376	0
ENSRNOG00000000383	74
ENSRNOG00000000384	0
ENSRNOG00000000386	63
ENSRNOG00000000387	2652
ENSRNOG00000000392	2017
ENSRNOG00000000394	500
ENSRNOG00000000395	6492
ENSRNOG00000000396	3026
ENSRNOG00000000397	5144
ENSRNOG00000000398	1475
ENSRNOG00000000401	0
ENSRNOG00000000405	0
ENSRNOG00000000406	70
ENSRNOG00000000407	214
ENSRNOG00000000408	4893
ENSRNOG00000000410	0
ENSRNOG00000000411	5203
ENSRNOG00000000412	9295
ENSRNOG00000000414	1186
ENSRNOG00000000415	1008
ENSRNOG00000000417	5916
ENSRNOG00000000420	1279
ENSRNOG00000000421	2002
ENSRNOG00000000422	256
ENSRNOG00000000428	2
ENSRNOG00000000431	2789
ENSRNOG00000000432	506
ENSRNOG00000000433	5309
ENSRNOG00000000435	1196
ENSRNOG00000000436	90
ENSRNOG00000000437	7065
ENSRNOG00000000438	1901
ENSRNOG00000000439	114
ENSRNOG00000000440	3288
ENSRNOG00000000441	52
ENSRNOG00000000442	513
ENSRNOG00000000446	0
ENSRNOG00000000451	2
ENSRNOG00000000454	3
ENSRNOG00000000455	212
ENSRNOG00000000456	167
ENSRNOG00000000457	118
ENSRNOG00000000459	69
ENSRNOG00000000461	6583
ENSRNOG00000000463	5561
ENSRNOG00000000464	2208
ENSRNOG00000000465	0
ENSRNOG00000000466	610
ENSRNOG00000000467	965
ENSRNOG00000000470	4147
ENSRNOG00000000471	2822
ENSRNOG00000000473	2106
ENSRNOG00000000474	1165
ENSRNOG00000000476	0
ENSRNOG00000000477	1215
ENSRNOG00000000478	0
ENSRNOG00000000479	41
ENSRNOG00000000480	1192
ENSRNOG00000000481	880
ENSRNOG00000000483	29621
ENSRNOG00000000485	367
ENSRNOG00000000486	135
ENSRNOG00000000487	763
ENSRNOG00000000488	2517
ENSRNOG00000000490	1398
ENSRNOG00000000491	14
ENSRNOG00000000493	876
ENSRNOG00000000495	1220
ENSRNOG00000000498	1823
ENSRNOG00000000499	3
ENSRNOG00000000500	18
ENSRNOG00000000501	2776
ENSRNOG00000000502	28
ENSRNOG00000000503	1145
ENSRNOG00000000504	672
ENSRNOG00000000505	1115
ENSRNOG00000000506	123
ENSRNOG00000000507	6
ENSRNOG00000000508	3
ENSRNOG00000000510	2
ENSRNOG00000000511	5209
ENSRNOG00000000512	1298
ENSRNOG00000000513	5287
ENSRNOG00000000515	4
ENSRNOG00000000516	1
ENSRNOG00000000517	2319
ENSRNOG00000000519	3159
ENSRNOG00000000520	5955
ENSRNOG00000000521	214
ENSRNOG00000000522	7928
ENSRNOG00000000523	732
ENSRNOG00000000524	2913
ENSRNOG00000000525	502
ENSRNOG00000000527	19075
ENSRNOG00000000528	173
ENSRNOG00000000529	65
ENSRNOG00000000532	5268
ENSRNOG00000000536	377
ENSRNOG00000000540	4615
ENSRNOG00000000541	4480
ENSRNOG00000000542	83
ENSRNOG00000000543	26
ENSRNOG00000000546	1266
ENSRNOG00000000547	22612
ENSRNOG00000000549	6
ENSRNOG00000000551	1295
ENSRNOG00000000552	31
ENSRNOG00000000556	0
ENSRNOG00000000557	6474
ENSRNOG00000000559	85
ENSRNOG00000000560	535
ENSRNOG00000000561	576
ENSRNOG00000000562	4
ENSRNOG00000000563	88
ENSRNOG00000000564	36
ENSRNOG00000000565	4965
ENSRNOG00000000566	9
ENSRNOG00000000567	1278
ENSRNOG00000000568	577
ENSRNOG00000000569	1359
ENSRNOG00000000571	57777
ENSRNOG00000000572	135
ENSRNOG00000000574	0
ENSRNOG00000000576	442
ENSRNOG00000000579	8974
ENSRNOG00000000580	0
ENSRNOG00000000581	2332
ENSRNOG00000000582	1120
ENSRNOG00000000583	5970
ENSRNOG00000000585	4884
ENSRNOG00000000586	1129
ENSRNOG00000000587	1339
ENSRNOG00000000588	40
ENSRNOG00000000589	263
ENSRNOG00000000590	2
ENSRNOG00000000593	9133
ENSRNOG00000000595	340
ENSRNOG00000000596	7936
ENSRNOG00000000597	22
ENSRNOG00000000598	570
ENSRNOG00000000599	1814
ENSRNOG00000000604	4292
ENSRNOG00000000605	852
ENSRNOG00000000606	7326
ENSRNOG00000000607	0
ENSRNOG00000000609	1913
ENSRNOG00000000610	2920
ENSRNOG00000000611	1137
ENSRNOG00000000613	1211
ENSRNOG00000000614	610
ENSRNOG00000000618	8577
ENSRNOG00000000630	0
ENSRNOG00000000632	11
ENSRNOG00000000633	627
ENSRNOG00000000634	868
ENSRNOG00000000635	4750
ENSRNOG00000000636	0
ENSRNOG00000000638	23693
ENSRNOG00000000640	376
ENSRNOG00000000641	804
ENSRNOG00000000645	3948
ENSRNOG00000000648	9935
ENSRNOG00000000653	1
ENSRNOG00000000655	351
ENSRNOG00000000657	4060
ENSRNOG00000000658	331
ENSRNOG00000000661	2038
ENSRNOG00000000662	547
ENSRNOG00000000663	1349
ENSRNOG00000000664	1105
ENSRNOG00000000665	4768
ENSRNOG00000000691	0
ENSRNOG00000000692	89
ENSRNOG00000000693	8548
ENSRNOG00000000695	2479
ENSRNOG00000000697	5928
ENSRNOG00000000699	1387
ENSRNOG00000000700	466
ENSRNOG00000000701	2519
ENSRNOG00000000702	2482
ENSRNOG00000000704	287
ENSRNOG00000000708	10470
ENSRNOG00000000713	255
ENSRNOG00000000715	1
ENSRNOG00000000716	66
ENSRNOG00000000718	2544
ENSRNOG00000000720	812
ENSRNOG00000000726	0
ENSRNOG00000000728	229
ENSRNOG00000000729	1152
ENSRNOG00000000746	0
ENSRNOG00000000759	0
ENSRNOG00000000763	578
ENSRNOG00000000765	1
ENSRNOG00000000767	4
ENSRNOG00000000768	3
ENSRNOG00000000774	51846
ENSRNOG00000000775	804
ENSRNOG00000000777	0
ENSRNOG00000000778	254
ENSRNOG00000000779	268
ENSRNOG00000000780	3304
ENSRNOG00000000781	778
ENSRNOG00000000782	6
ENSRNOG00000000783	0
ENSRNOG00000000785	0
ENSRNOG00000000786	0
ENSRNOG00000000795	0
ENSRNOG00000000796	17111
ENSRNOG00000000798	5448
ENSRNOG00000000799	5986
ENSRNOG00000000800	6175
ENSRNOG00000000801	593
ENSRNOG00000000802	1261
ENSRNOG00000000804	1109
ENSRNOG00000000805	16416
ENSRNOG00000000808	2305
ENSRNOG00000000809	4783
ENSRNOG00000000811	153
ENSRNOG00000000814	2287
ENSRNOG00000000815	749
ENSRNOG00000000818	576
ENSRNOG00000000823	5698
ENSRNOG00000000824	684
ENSRNOG00000000825	31
ENSRNOG00000000826	3884
ENSRNOG00000000827	133
ENSRNOG00000000831	321
ENSRNOG00000000833	971
ENSRNOG00000000838	2
ENSRNOG00000000839	605
ENSRNOG00000000840	14307
ENSRNOG00000000841	11489
ENSRNOG00000000842	0
ENSRNOG00000000846	0
ENSRNOG00000000847	2484
ENSRNOG00000000848	744
ENSRNOG00000000850	61
ENSRNOG00000000851	9131
ENSRNOG00000000852	27508
ENSRNOG00000000853	515
ENSRNOG00000000854	3
ENSRNOG00000000855	4
ENSRNOG00000000857	18
ENSRNOG00000000858	62
ENSRNOG00000000860	20
ENSRNOG00000000861	424
ENSRNOG00000000866	2560
ENSRNOG00000000867	2188
ENSRNOG00000000869	753
ENSRNOG00000000871	0
ENSRNOG00000000873	0
ENSRNOG00000000875	5667
ENSRNOG00000000878	21
ENSRNOG00000000879	6096
ENSRNOG00000000885	10404
ENSRNOG00000000886	5171
ENSRNOG00000000888	2408
ENSRNOG00000000889	1
ENSRNOG00000000891	2261
ENSRNOG00000000893	1267
ENSRNOG00000000894	21063
ENSRNOG00000000895	1842
ENSRNOG00000000896	0
ENSRNOG00000000897	113
ENSRNOG00000000900	2151
ENSRNOG00000000901	7819
ENSRNOG00000000902	15877
ENSRNOG00000000903	780
ENSRNOG00000000904	177
ENSRNOG00000000905	127
ENSRNOG00000000906	765
ENSRNOG00000000907	66
ENSRNOG00000000909	1974
ENSRNOG00000000913	215
ENSRNOG00000000917	130
ENSRNOG00000000918	214
ENSRNOG00000000920	142
ENSRNOG00000000921	6409
ENSRNOG00000000922	459
ENSRNOG00000000923	6307
ENSRNOG00000000924	3902
ENSRNOG00000000925	524
ENSRNOG00000000926	0
ENSRNOG00000000931	6162
ENSRNOG00000000934	6
ENSRNOG00000000936	1379
ENSRNOG00000000937	168
ENSRNOG00000000938	11129
ENSRNOG00000000940	6202
ENSRNOG00000000942	5507
ENSRNOG00000000952	0
ENSRNOG00000000954	2302
ENSRNOG00000000955	730
ENSRNOG00000000956	202
ENSRNOG00000000957	4667
ENSRNOG00000000958	11
ENSRNOG00000000961	1268
ENSRNOG00000000962	836
ENSRNOG00000000963	384
ENSRNOG00000000964	15
ENSRNOG00000000967	2249
ENSRNOG00000000968	3296
ENSRNOG00000000969	4
ENSRNOG00000000973	0
ENSRNOG00000000974	833
ENSRNOG00000000975	0
ENSRNOG00000000977	3682
ENSRNOG00000000978	0
ENSRNOG00000000981	3401
ENSRNOG00000000983	390
ENSRNOG00000000985	1524
ENSRNOG00000000986	1758
ENSRNOG00000000987	829
ENSRNOG00000000988	1573
ENSRNOG00000000989	1877
ENSRNOG00000000990	4931
ENSRNOG00000000991	392
ENSRNOG00000000993	2
ENSRNOG00000000994	170
ENSRNOG00000000996	6988
ENSRNOG00000000999	3893
ENSRNOG00000001001	0
ENSRNOG00000001003	2062
ENSRNOG00000001004	10430
ENSRNOG00000001005	0
ENSRNOG00000001006	1895
ENSRNOG00000001007	30
