ENSRNOG00000000001	97
ENSRNOG00000000007	5802
ENSRNOG00000000008	3
ENSRNOG00000000009	2
ENSRNOG00000000010	322
ENSRNOG00000000012	33
ENSRNOG00000000017	5
ENSRNOG00000000021	1
ENSRNOG00000000024	717
ENSRNOG00000000033	5353
ENSRNOG00000000034	70
ENSRNOG00000000035	0
ENSRNOG00000000036	537
ENSRNOG00000000040	192
ENSRNOG00000000041	72
ENSRNOG00000000042	1524
ENSRNOG00000000043	1226
ENSRNOG00000000044	1949
ENSRNOG00000000047	298
ENSRNOG00000000048	11972
ENSRNOG00000000053	0
ENSRNOG00000000054	3155
ENSRNOG00000000055	0
ENSRNOG00000000062	2120
ENSRNOG00000000064	1001
ENSRNOG00000000065	7
ENSRNOG00000000066	1174
ENSRNOG00000000068	1511
ENSRNOG00000000070	1583
ENSRNOG00000000073	1476
ENSRNOG00000000075	1158
ENSRNOG00000000081	167
ENSRNOG00000000082	1450
ENSRNOG00000000091	408
ENSRNOG00000000095	2104
ENSRNOG00000000096	1
ENSRNOG00000000097	0
ENSRNOG00000000098	2589
ENSRNOG00000000104	572
ENSRNOG00000000105	11674
ENSRNOG00000000108	555
ENSRNOG00000000109	16
ENSRNOG00000000111	339
ENSRNOG00000000112	1170
ENSRNOG00000000113	469
ENSRNOG00000000121	251
ENSRNOG00000000122	238
ENSRNOG00000000123	1337
ENSRNOG00000000124	0
ENSRNOG00000000127	1460
ENSRNOG00000000129	11850
ENSRNOG00000000130	4295
ENSRNOG00000000133	2104
ENSRNOG00000000137	99
ENSRNOG00000000138	116
ENSRNOG00000000142	1948
ENSRNOG00000000145	1345
ENSRNOG00000000150	1058
ENSRNOG00000000151	198
ENSRNOG00000000155	1179
ENSRNOG00000000156	94
ENSRNOG00000000157	2722
ENSRNOG00000000158	1970
ENSRNOG00000000161	1713
ENSRNOG00000000164	4621
ENSRNOG00000000165	19
ENSRNOG00000000166	199
ENSRNOG00000000167	69
ENSRNOG00000000168	3849
ENSRNOG00000000169	156
ENSRNOG00000000170	3630
ENSRNOG00000000172	154
ENSRNOG00000000175	480
ENSRNOG00000000177	12
ENSRNOG00000000184	0
ENSRNOG00000000185	185
ENSRNOG00000000186	889
ENSRNOG00000000187	30
ENSRNOG00000000190	0
ENSRNOG00000000195	411
ENSRNOG00000000196	51
ENSRNOG00000000199	0
ENSRNOG00000000201	1
ENSRNOG00000000204	3639
ENSRNOG00000000219	999
ENSRNOG00000000221	723
ENSRNOG00000000230	768
ENSRNOG00000000231	1914
ENSRNOG00000000233	82
ENSRNOG00000000236	2288
ENSRNOG00000000237	1225
ENSRNOG00000000239	4
ENSRNOG00000000244	610
ENSRNOG00000000245	153
ENSRNOG00000000246	2881
ENSRNOG00000000247	1081
ENSRNOG00000000248	3530
ENSRNOG00000000249	251
ENSRNOG00000000250	380
ENSRNOG00000000251	4
ENSRNOG00000000257	2254
ENSRNOG00000000258	1187
ENSRNOG00000000262	1489
ENSRNOG00000000264	798
ENSRNOG00000000274	3691
ENSRNOG00000000275	2618
ENSRNOG00000000277	355
ENSRNOG00000000279	603
ENSRNOG00000000281	2278
ENSRNOG00000000282	0
ENSRNOG00000000283	450
ENSRNOG00000000288	63
ENSRNOG00000000299	1366
ENSRNOG00000000302	1311
ENSRNOG00000000303	435
ENSRNOG00000000304	2828
ENSRNOG00000000306	180
ENSRNOG00000000307	163
ENSRNOG00000000308	425
ENSRNOG00000000312	1843
ENSRNOG00000000314	3891
ENSRNOG00000000316	5541
ENSRNOG00000000320	0
ENSRNOG00000000321	2767
ENSRNOG00000000322	672
ENSRNOG00000000323	32
ENSRNOG00000000327	3226
ENSRNOG00000000335	0
ENSRNOG00000000340	1710
ENSRNOG00000000341	100
ENSRNOG00000000368	7038
ENSRNOG00000000373	267
ENSRNOG00000000376	0
ENSRNOG00000000383	53
ENSRNOG00000000384	3
ENSRNOG00000000386	23
ENSRNOG00000000387	1496
ENSRNOG00000000392	1107
ENSRNOG00000000394	400
ENSRNOG00000000395	3505
ENSRNOG00000000396	1760
ENSRNOG00000000397	3584
ENSRNOG00000000398	870
ENSRNOG00000000401	0
ENSRNOG00000000405	0
ENSRNOG00000000406	44
ENSRNOG00000000407	108
ENSRNOG00000000408	2886
ENSRNOG00000000410	2
ENSRNOG00000000411	2878
ENSRNOG00000000412	3341
ENSRNOG00000000414	599
ENSRNOG00000000415	617
ENSRNOG00000000417	3393
ENSRNOG00000000420	727
ENSRNOG00000000421	833
ENSRNOG00000000422	148
ENSRNOG00000000428	1
ENSRNOG00000000431	1310
ENSRNOG00000000432	327
ENSRNOG00000000433	4389
ENSRNOG00000000435	643
ENSRNOG00000000436	51
ENSRNOG00000000437	3783
ENSRNOG00000000438	1084
ENSRNOG00000000439	62
ENSRNOG00000000440	1618
ENSRNOG00000000441	33
ENSRNOG00000000442	292
ENSRNOG00000000446	0
ENSRNOG00000000451	1
ENSRNOG00000000454	1
ENSRNOG00000000455	112
ENSRNOG00000000456	87
ENSRNOG00000000457	69
ENSRNOG00000000459	47
ENSRNOG00000000461	4586
ENSRNOG00000000463	2759
ENSRNOG00000000464	943
ENSRNOG00000000465	0
ENSRNOG00000000466	285
ENSRNOG00000000467	525
ENSRNOG00000000470	2148
ENSRNOG00000000471	1410
ENSRNOG00000000473	1003
ENSRNOG00000000474	421
ENSRNOG00000000476	0
ENSRNOG00000000477	671
ENSRNOG00000000478	0
ENSRNOG00000000479	21
ENSRNOG00000000480	500
ENSRNOG00000000481	483
ENSRNOG00000000483	16942
ENSRNOG00000000485	213
ENSRNOG00000000486	84
ENSRNOG00000000487	519
ENSRNOG00000000488	1684
ENSRNOG00000000490	1092
ENSRNOG00000000491	9
ENSRNOG00000000493	499
ENSRNOG00000000495	663
ENSRNOG00000000498	949
ENSRNOG00000000499	1
ENSRNOG00000000500	4
ENSRNOG00000000501	1857
ENSRNOG00000000502	10
ENSRNOG00000000503	923
ENSRNOG00000000504	226
ENSRNOG00000000505	538
ENSRNOG00000000506	64
ENSRNOG00000000507	2
ENSRNOG00000000508	0
ENSRNOG00000000510	0
ENSRNOG00000000511	3260
ENSRNOG00000000512	716
ENSRNOG00000000513	2405
ENSRNOG00000000515	0
ENSRNOG00000000516	0
ENSRNOG00000000517	1272
ENSRNOG00000000519	1567
ENSRNOG00000000520	3298
ENSRNOG00000000521	193
ENSRNOG00000000522	4386
ENSRNOG00000000523	318
ENSRNOG00000000524	1573
ENSRNOG00000000525	127
ENSRNOG00000000527	7621
ENSRNOG00000000528	85
ENSRNOG00000000529	43
ENSRNOG00000000532	2718
ENSRNOG00000000536	244
ENSRNOG00000000540	1912
ENSRNOG00000000541	2606
ENSRNOG00000000542	19
ENSRNOG00000000543	10
ENSRNOG00000000546	511
ENSRNOG00000000547	11744
ENSRNOG00000000549	17
ENSRNOG00000000551	696
ENSRNOG00000000552	24
ENSRNOG00000000556	0
ENSRNOG00000000557	3850
ENSRNOG00000000559	27
ENSRNOG00000000560	268
ENSRNOG00000000561	265
ENSRNOG00000000562	3
ENSRNOG00000000563	33
ENSRNOG00000000564	27
ENSRNOG00000000565	2535
ENSRNOG00000000566	9
ENSRNOG00000000567	751
ENSRNOG00000000568	290
ENSRNOG00000000569	831
ENSRNOG00000000571	30231
ENSRNOG00000000572	68
ENSRNOG00000000574	0
ENSRNOG00000000576	248
ENSRNOG00000000579	4892
ENSRNOG00000000580	0
ENSRNOG00000000581	1295
ENSRNOG00000000582	466
ENSRNOG00000000583	3472
ENSRNOG00000000585	2834
ENSRNOG00000000586	701
ENSRNOG00000000587	800
ENSRNOG00000000588	10
ENSRNOG00000000589	135
ENSRNOG00000000590	1
ENSRNOG00000000593	5326
ENSRNOG00000000595	172
ENSRNOG00000000596	5058
ENSRNOG00000000597	4
ENSRNOG00000000598	321
ENSRNOG00000000599	1016
ENSRNOG00000000604	2617
ENSRNOG00000000605	479
ENSRNOG00000000606	3691
ENSRNOG00000000607	0
ENSRNOG00000000609	1012
ENSRNOG00000000610	1564
ENSRNOG00000000611	993
ENSRNOG00000000613	610
ENSRNOG00000000614	382
ENSRNOG00000000618	3866
ENSRNOG00000000630	1
ENSRNOG00000000632	3
ENSRNOG00000000633	343
ENSRNOG00000000634	553
ENSRNOG00000000635	2430
ENSRNOG00000000636	0
ENSRNOG00000000638	17095
ENSRNOG00000000640	712
ENSRNOG00000000641	536
ENSRNOG00000000645	2681
ENSRNOG00000000648	5823
ENSRNOG00000000653	1
ENSRNOG00000000655	232
ENSRNOG00000000657	2259
ENSRNOG00000000658	184
ENSRNOG00000000661	846
ENSRNOG00000000662	310
ENSRNOG00000000663	761
ENSRNOG00000000664	520
ENSRNOG00000000665	2805
ENSRNOG00000000691	0
ENSRNOG00000000692	50
ENSRNOG00000000693	4129
ENSRNOG00000000695	1320
ENSRNOG00000000697	3244
ENSRNOG00000000699	867
ENSRNOG00000000700	217
ENSRNOG00000000701	1273
ENSRNOG00000000702	1432
ENSRNOG00000000704	186
ENSRNOG00000000708	4539
ENSRNOG00000000713	123
ENSRNOG00000000715	0
ENSRNOG00000000716	22
ENSRNOG00000000718	1408
ENSRNOG00000000720	458
ENSRNOG00000000726	0
ENSRNOG00000000728	108
ENSRNOG00000000729	554
ENSRNOG00000000746	0
ENSRNOG00000000759	0
ENSRNOG00000000763	289
ENSRNOG00000000765	1
ENSRNOG00000000767	0
ENSRNOG00000000768	4
ENSRNOG00000000774	27191
ENSRNOG00000000775	556
ENSRNOG00000000777	0
ENSRNOG00000000778	178
ENSRNOG00000000779	141
ENSRNOG00000000780	1806
ENSRNOG00000000781	495
ENSRNOG00000000782	3
ENSRNOG00000000783	0
ENSRNOG00000000785	0
ENSRNOG00000000786	0
ENSRNOG00000000795	0
ENSRNOG00000000796	10726
ENSRNOG00000000798	2933
ENSRNOG00000000799	4059
ENSRNOG00000000800	2782
ENSRNOG00000000801	343
ENSRNOG00000000802	502
ENSRNOG00000000804	581
ENSRNOG00000000805	10920
ENSRNOG00000000808	1262
ENSRNOG00000000809	3085
ENSRNOG00000000811	124
