ENSRNOG00000000001	112
ENSRNOG00000000007	7627
ENSRNOG00000000008	1
ENSRNOG00000000009	3
ENSRNOG00000000010	292
ENSRNOG00000000012	31
ENSRNOG00000000017	6
ENSRNOG00000000021	0
ENSRNOG00000000024	1230
ENSRNOG00000000033	9215
ENSRNOG00000000034	135
ENSRNOG00000000035	0
ENSRNOG00000000036	815
ENSRNOG00000000040	313
ENSRNOG00000000041	90
ENSRNOG00000000042	2102
ENSRNOG00000000043	1422
ENSRNOG00000000044	2477
ENSRNOG00000000047	1266
ENSRNOG00000000048	18207
ENSRNOG00000000053	0
ENSRNOG00000000054	6437
ENSRNOG00000000055	0
ENSRNOG00000000062	2854
ENSRNOG00000000064	2125
ENSRNOG00000000065	2
ENSRNOG00000000066	1694
ENSRNOG00000000068	2331
ENSRNOG00000000070	2419
ENSRNOG00000000073	2819
ENSRNOG00000000075	1649
ENSRNOG00000000081	225
ENSRNOG00000000082	2098
ENSRNOG00000000091	643
ENSRNOG00000000095	2869
ENSRNOG00000000096	1
ENSRNOG00000000097	0
ENSRNOG00000000098	3680
ENSRNOG00000000104	880
ENSRNOG00000000105	20473
ENSRNOG00000000108	1066
ENSRNOG00000000109	19
ENSRNOG00000000111	421
ENSRNOG00000000112	1596
ENSRNOG00000000113	556
ENSRNOG00000000121	343
ENSRNOG00000000122	408
ENSRNOG00000000123	1879
ENSRNOG00000000124	0
ENSRNOG00000000127	2197
ENSRNOG00000000129	13891
ENSRNOG00000000130	7005
ENSRNOG00000000133	3452
ENSRNOG00000000137	104
ENSRNOG00000000138	165
ENSRNOG00000000142	2446
ENSRNOG00000000145	2171
ENSRNOG00000000150	1381
ENSRNOG00000000151	912
ENSRNOG00000000155	1665
ENSRNOG00000000156	46
ENSRNOG00000000157	4344
ENSRNOG00000000158	3115
ENSRNOG00000000161	2909
ENSRNOG00000000164	8416
ENSRNOG00000000165	18
ENSRNOG00000000166	299
ENSRNOG00000000167	46
ENSRNOG00000000168	8347
ENSRNOG00000000169	183
ENSRNOG00000000170	5751
ENSRNOG00000000172	233
ENSRNOG00000000175	788
ENSRNOG00000000177	163
ENSRNOG00000000184	2
ENSRNOG00000000185	506
ENSRNOG00000000186	1657
ENSRNOG00000000187	78
ENSRNOG00000000190	0
ENSRNOG00000000195	595
ENSRNOG00000000196	83
ENSRNOG00000000199	0
ENSRNOG00000000201	1
ENSRNOG00000000204	5628
ENSRNOG00000000219	1596
ENSRNOG00000000221	1168
ENSRNOG00000000230	1159
ENSRNOG00000000231	3287
ENSRNOG00000000233	103
ENSRNOG00000000236	3062
ENSRNOG00000000237	1715
ENSRNOG00000000239	5
ENSRNOG00000000244	883
ENSRNOG00000000245	213
ENSRNOG00000000246	4288
ENSRNOG00000000247	1522
ENSRNOG00000000248	5409
ENSRNOG00000000249	298
ENSRNOG00000000250	684
ENSRNOG00000000251	2
ENSRNOG00000000257	3028
ENSRNOG00000000258	1938
ENSRNOG00000000262	1743
ENSRNOG00000000264	1558
ENSRNOG00000000274	5734
ENSRNOG00000000275	3649
ENSRNOG00000000277	551
ENSRNOG00000000279	690
ENSRNOG00000000281	2703
ENSRNOG00000000282	0
ENSRNOG00000000283	627
ENSRNOG00000000288	114
ENSRNOG00000000299	1547
ENSRNOG00000000302	2069
ENSRNOG00000000303	608
ENSRNOG00000000304	5296
ENSRNOG00000000306	260
ENSRNOG00000000307	357
ENSRNOG00000000308	568
ENSRNOG00000000312	2961
ENSRNOG00000000314	5440
ENSRNOG00000000316	5019
ENSRNOG00000000320	0
ENSRNOG00000000321	4203
ENSRNOG00000000322	1155
ENSRNOG00000000323	20
ENSRNOG00000000327	4712
ENSRNOG00000000335	0
ENSRNOG00000000340	3085
ENSRNOG00000000341	108
ENSRNOG00000000368	8672
ENSRNOG00000000373	1528
ENSRNOG00000000376	0
ENSRNOG00000000383	50
ENSRNOG00000000384	0
ENSRNOG00000000386	40
ENSRNOG00000000387	1845
ENSRNOG00000000392	1547
ENSRNOG00000000394	372
ENSRNOG00000000395	5021
ENSRNOG00000000396	2912
ENSRNOG00000000397	4550
ENSRNOG00000000398	1024
ENSRNOG00000000401	0
ENSRNOG00000000405	0
ENSRNOG00000000406	36
ENSRNOG00000000407	175
ENSRNOG00000000408	4052
ENSRNOG00000000410	1
ENSRNOG00000000411	4371
