ENSRNOG00000000001	84
ENSRNOG00000000007	5563
ENSRNOG00000000008	2
ENSRNOG00000000009	2
ENSRNOG00000000010	129
ENSRNOG00000000012	49
ENSRNOG00000000017	10
ENSRNOG00000000021	1
ENSRNOG00000000024	921
ENSRNOG00000000033	6120
ENSRNOG00000000034	96
ENSRNOG00000000035	0
ENSRNOG00000000036	534
ENSRNOG00000000040	340
ENSRNOG00000000041	69
ENSRNOG00000000042	1634
ENSRNOG00000000043	1357
ENSRNOG00000000044	2124
ENSRNOG00000000047	631
ENSRNOG00000000048	11292
ENSRNOG00000000053	0
ENSRNOG00000000054	4413
ENSRNOG00000000055	0
ENSRNOG00000000062	2011
ENSRNOG00000000064	1638
ENSRNOG00000000065	9
ENSRNOG00000000066	1609
ENSRNOG00000000068	1834
ENSRNOG00000000070	1568
ENSRNOG00000000073	1600
ENSRNOG00000000075	1328
ENSRNOG00000000081	174
ENSRNOG00000000082	1573
ENSRNOG00000000091	480
ENSRNOG00000000095	2207
ENSRNOG00000000096	2
ENSRNOG00000000097	3
ENSRNOG00000000098	2693
ENSRNOG00000000104	685
ENSRNOG00000000105	15854
ENSRNOG00000000108	831
ENSRNOG00000000109	15
ENSRNOG00000000111	384
ENSRNOG00000000112	1017
ENSRNOG00000000113	541
ENSRNOG00000000121	278
ENSRNOG00000000122	314
ENSRNOG00000000123	1269
ENSRNOG00000000124	0
ENSRNOG00000000127	1529
ENSRNOG00000000129	11208
ENSRNOG00000000130	4784
ENSRNOG00000000133	2290
ENSRNOG00000000137	111
ENSRNOG00000000138	175
ENSRNOG00000000142	2080
ENSRNOG00000000145	1655
ENSRNOG00000000150	1363
ENSRNOG00000000151	410
ENSRNOG00000000155	1492
ENSRNOG00000000156	184
ENSRNOG00000000157	3062
ENSRNOG00000000158	1464
ENSRNOG00000000161	1988
ENSRNOG00000000164	5689
ENSRNOG00000000165	52
ENSRNOG00000000166	279
ENSRNOG00000000167	102
ENSRNOG00000000168	4644
ENSRNOG00000000169	218
ENSRNOG00000000170	3218
ENSRNOG00000000172	202
