ENSRNOG00000000001	170
ENSRNOG00000000007	10217
ENSRNOG00000000008	7
ENSRNOG00000000009	10
ENSRNOG00000000010	553
ENSRNOG00000000012	46
ENSRNOG00000000017	9
ENSRNOG00000000021	0
ENSRNOG00000000024	1612
ENSRNOG00000000033	9518
ENSRNOG00000000034	132
ENSRNOG00000000035	0
ENSRNOG00000000036	1186
ENSRNOG00000000040	327
ENSRNOG00000000041	109
ENSRNOG00000000042	2828
ENSRNOG00000000043	1914
ENSRNOG00000000044	3568
ENSRNOG00000000047	702
ENSRNOG00000000048	19922
ENSRNOG00000000053	2
ENSRNOG00000000054	6519
ENSRNOG00000000055	0
ENSRNOG00000000062	3843
ENSRNOG00000000064	1960
ENSRNOG00000000065	3
ENSRNOG00000000066	2340
ENSRNOG00000000068	2601
ENSRNOG00000000070	2892
ENSRNOG00000000073	2416
ENSRNOG00000000075	2088
ENSRNOG00000000081	250
ENSRNOG00000000082	2591
ENSRNOG00000000091	708
ENSRNOG00000000095	3768
ENSRNOG00000000096	8
ENSRNOG00000000097	4
ENSRNOG00000000098	4381
ENSRNOG00000000104	1032
ENSRNOG00000000105	19167
ENSRNOG00000000108	1004
ENSRNOG00000000109	16
ENSRNOG00000000111	551
ENSRNOG00000000112	1989
ENSRNOG00000000113	1093
ENSRNOG00000000121	468
ENSRNOG00000000122	457
ENSRNOG00000000123	2583
ENSRNOG00000000124	0
ENSRNOG00000000127	2792
ENSRNOG00000000129	22143
ENSRNOG00000000130	6504
ENSRNOG00000000133	3605
ENSRNOG00000000137	129
ENSRNOG00000000138	224
ENSRNOG00000000142	3482
ENSRNOG00000000145	2345
ENSRNOG00000000150	2215
ENSRNOG00000000151	421
ENSRNOG00000000155	2272
ENSRNOG00000000156	171
ENSRNOG00000000157	5126
ENSRNOG00000000158	3089
ENSRNOG00000000161	3535
ENSRNOG00000000164	7643
ENSRNOG00000000165	58
ENSRNOG00000000166	453
ENSRNOG00000000167	88
ENSRNOG00000000168	5287
ENSRNOG00000000169	307
ENSRNOG00000000170	6042
ENSRNOG00000000172	237
ENSRNOG00000000175	1065
ENSRNOG00000000177	60
ENSRNOG00000000184	1
ENSRNOG00000000185	425
ENSRNOG00000000186	1473
ENSRNOG00000000187	56
ENSRNOG00000000190	0
ENSRNOG00000000195	573
ENSRNOG00000000196	86
ENSRNOG00000000199	0
ENSRNOG00000000201	3
ENSRNOG00000000204	6452
ENSRNOG00000000219	2089
ENSRNOG00000000221	1185
ENSRNOG00000000230	1461
ENSRNOG00000000231	3962
ENSRNOG00000000233	147
ENSRNOG00000000236	3612
ENSRNOG00000000237	2483
ENSRNOG00000000239	3
ENSRNOG00000000244	1135
ENSRNOG00000000245	229
ENSRNOG00000000246	5861
ENSRNOG00000000247	2118
ENSRNOG00000000248	6477
ENSRNOG00000000249	318
ENSRNOG00000000250	619
ENSRNOG00000000251	1
ENSRNOG00000000257	4357
ENSRNOG00000000258	2218
ENSRNOG00000000262	2724
ENSRNOG00000000264	1904
ENSRNOG00000000274	6445
ENSRNOG00000000275	4777
ENSRNOG00000000277	555
ENSRNOG00000000279	1232
ENSRNOG00000000281	2597
ENSRNOG00000000282	0
ENSRNOG00000000283	815
ENSRNOG00000000288	173
ENSRNOG00000000299	2461
ENSRNOG00000000302	2504
ENSRNOG00000000303	815
ENSRNOG00000000304	4312
ENSRNOG00000000306	273
ENSRNOG00000000307	375
ENSRNOG00000000308	732
ENSRNOG00000000312	3529
ENSRNOG00000000314	6759
ENSRNOG00000000316	8060
ENSRNOG00000000320	0
ENSRNOG00000000321	3897
ENSRNOG00000000322	1180
ENSRNOG00000000323	35
ENSRNOG00000000327	6934
ENSRNOG00000000335	0
ENSRNOG00000000340	2749
ENSRNOG00000000341	172
ENSRNOG00000000368	16701
ENSRNOG00000000373	876
ENSRNOG00000000376	0
ENSRNOG00000000383	97
ENSRNOG00000000384	1
ENSRNOG00000000386	33
ENSRNOG00000000387	2605
ENSRNOG00000000392	1868
ENSRNOG00000000394	500
ENSRNOG00000000395	6511
ENSRNOG00000000396	3189
ENSRNOG00000000397	5524
ENSRNOG00000000398	1429
ENSRNOG00000000401	0
ENSRNOG00000000405	0
ENSRNOG00000000406	78
ENSRNOG00000000407	263
ENSRNOG00000000408	5283
ENSRNOG00000000410	2
ENSRNOG00000000411	5488
ENSRNOG00000000412	9997
ENSRNOG00000000414	1312
ENSRNOG00000000415	1113
ENSRNOG00000000417	5758
ENSRNOG00000000420	1211
ENSRNOG00000000421	1903
ENSRNOG00000000422	204
ENSRNOG00000000428	2
ENSRNOG00000000431	2737
ENSRNOG00000000432	507
ENSRNOG00000000433	6114
ENSRNOG00000000435	1104
ENSRNOG00000000436	51
ENSRNOG00000000437	6738
ENSRNOG00000000438	1863
ENSRNOG00000000439	99
ENSRNOG00000000440	3373
ENSRNOG00000000441	73
ENSRNOG00000000442	410
ENSRNOG00000000446	0
ENSRNOG00000000451	4
ENSRNOG00000000454	4
ENSRNOG00000000455	220
ENSRNOG00000000456	146
ENSRNOG00000000457	89
ENSRNOG00000000459	49
ENSRNOG00000000461	6690
ENSRNOG00000000463	4673
ENSRNOG00000000464	2263
ENSRNOG00000000465	0
ENSRNOG00000000466	504
ENSRNOG00000000467	912
ENSRNOG00000000470	3968
ENSRNOG00000000471	2497
ENSRNOG00000000473	2026
ENSRNOG00000000474	980
ENSRNOG00000000476	0
ENSRNOG00000000477	1176
ENSRNOG00000000478	0
ENSRNOG00000000479	51
ENSRNOG00000000480	1045
ENSRNOG00000000481	890
ENSRNOG00000000483	29974
ENSRNOG00000000485	347
ENSRNOG00000000486	130
ENSRNOG00000000487	969
ENSRNOG00000000488	2594
ENSRNOG00000000490	1224
ENSRNOG00000000491	16
ENSRNOG00000000493	812
ENSRNOG00000000495	1223
ENSRNOG00000000498	1608
ENSRNOG00000000499	2
ENSRNOG00000000500	13
ENSRNOG00000000501	2811
ENSRNOG00000000502	21
ENSRNOG00000000503	1214
ENSRNOG00000000504	525
ENSRNOG00000000505	1007
ENSRNOG00000000506	69
ENSRNOG00000000507	0
ENSRNOG00000000508	0
ENSRNOG00000000510	0
ENSRNOG00000000511	5464
ENSRNOG00000000512	1137
ENSRNOG00000000513	5511
ENSRNOG00000000515	1
ENSRNOG00000000516	0
ENSRNOG00000000517	2513
ENSRNOG00000000519	2895
ENSRNOG00000000520	5864
ENSRNOG00000000521	252
ENSRNOG00000000522	7016
ENSRNOG00000000523	654
ENSRNOG00000000524	2939
ENSRNOG00000000525	270
ENSRNOG00000000527	18534
ENSRNOG00000000528	176
ENSRNOG00000000529	47
ENSRNOG00000000532	5118
ENSRNOG00000000536	403
ENSRNOG00000000540	4115
ENSRNOG00000000541	4479
ENSRNOG00000000542	78
ENSRNOG00000000543	20
ENSRNOG00000000546	1110
ENSRNOG00000000547	23926
ENSRNOG00000000549	32
ENSRNOG00000000551	1287
ENSRNOG00000000552	31
ENSRNOG00000000556	1
ENSRNOG00000000557	6722
ENSRNOG00000000559	59
ENSRNOG00000000560	548
ENSRNOG00000000561	517
ENSRNOG00000000562	8
ENSRNOG00000000563	61
ENSRNOG00000000564	19
ENSRNOG00000000565	4822
ENSRNOG00000000566	7
ENSRNOG00000000567	1522
ENSRNOG00000000568	497
ENSRNOG00000000569	1207
ENSRNOG00000000571	56622
ENSRNOG00000000572	103
ENSRNOG00000000574	0
ENSRNOG00000000576	475
ENSRNOG00000000579	9427
ENSRNOG00000000580	0
ENSRNOG00000000581	2515
ENSRNOG00000000582	1067
ENSRNOG00000000583	6490
ENSRNOG00000000585	5153
ENSRNOG00000000586	1125
ENSRNOG00000000587	1352
ENSRNOG00000000588	41
ENSRNOG00000000589	235
ENSRNOG00000000590	2
ENSRNOG00000000593	9809
ENSRNOG00000000595	247
ENSRNOG00000000596	8321
ENSRNOG00000000597	6
ENSRNOG00000000598	491
ENSRNOG00000000599	1513
ENSRNOG00000000604	4474
ENSRNOG00000000605	1111
ENSRNOG00000000606	6482
ENSRNOG00000000607	0
ENSRNOG00000000609	1959
ENSRNOG00000000610	2918
ENSRNOG00000000611	1173
ENSRNOG00000000613	1276
ENSRNOG00000000614	573
ENSRNOG00000000618	9912
ENSRNOG00000000630	0
ENSRNOG00000000632	8
ENSRNOG00000000633	655
ENSRNOG00000000634	805
ENSRNOG00000000635	4151
ENSRNOG00000000636	0
ENSRNOG00000000638	24331
ENSRNOG00000000640	747
ENSRNOG00000000641	889
ENSRNOG00000000645	3930
ENSRNOG00000000648	10624
ENSRNOG00000000653	1
ENSRNOG00000000655	337
ENSRNOG00000000657	4634
ENSRNOG00000000658	297
ENSRNOG00000000661	1712
ENSRNOG00000000662	487
ENSRNOG00000000663	1382
ENSRNOG00000000664	1235
ENSRNOG00000000665	4987
ENSRNOG00000000691	0
ENSRNOG00000000692	98
ENSRNOG00000000693	8564
ENSRNOG00000000695	2285
ENSRNOG00000000697	6200
ENSRNOG00000000699	1262
ENSRNOG00000000700	498
ENSRNOG00000000701	2152
ENSRNOG00000000702	2364
ENSRNOG00000000704	299
ENSRNOG00000000708	10439
ENSRNOG00000000713	226
ENSRNOG00000000715	6
ENSRNOG00000000716	73
ENSRNOG00000000718	2830
ENSRNOG00000000720	847
ENSRNOG00000000726	0
ENSRNOG00000000728	204
ENSRNOG00000000729	1186
ENSRNOG00000000746	0
ENSRNOG00000000759	0
ENSRNOG00000000763	689
ENSRNOG00000000765	1
ENSRNOG00000000767	1
ENSRNOG00000000768	6
ENSRNOG00000000774	53543
ENSRNOG00000000775	1298
ENSRNOG00000000777	0
ENSRNOG00000000778	250
ENSRNOG00000000779	251
ENSRNOG00000000780	3175
ENSRNOG00000000781	868
ENSRNOG00000000782	5
ENSRNOG00000000783	0
ENSRNOG00000000785	0
ENSRNOG00000000786	0
ENSRNOG00000000795	0
ENSRNOG00000000796	19099
ENSRNOG00000000798	5841
ENSRNOG00000000799	5723
ENSRNOG00000000800	5742
ENSRNOG00000000801	610
ENSRNOG00000000802	1180
ENSRNOG00000000804	1093
ENSRNOG00000000805	13382
ENSRNOG00000000808	2525
ENSRNOG00000000809	4263
ENSRNOG00000000811	233
ENSRNOG00000000814	2270
ENSRNOG00000000815	695
ENSRNOG00000000818	513
ENSRNOG00000000823	6065
ENSRNOG00000000824	690
ENSRNOG00000000825	28
ENSRNOG00000000826	3911
ENSRNOG00000000827	154
ENSRNOG00000000831	276
ENSRNOG00000000833	798
ENSRNOG00000000838	3
ENSRNOG00000000839	596
ENSRNOG00000000840	14830
ENSRNOG00000000841	10807
ENSRNOG00000000842	0
ENSRNOG00000000846	0
ENSRNOG00000000847	2467
ENSRNOG00000000848	788
ENSRNOG00000000850	70
ENSRNOG00000000851	8829
ENSRNOG00000000852	27259
ENSRNOG00000000853	458
ENSRNOG00000000854	2
ENSRNOG00000000855	0
ENSRNOG00000000857	18
ENSRNOG00000000858	44
ENSRNOG00000000860	20
ENSRNOG00000000861	447
ENSRNOG00000000866	2705
ENSRNOG00000000867	2217
ENSRNOG00000000869	719
ENSRNOG00000000871	0
ENSRNOG00000000873	0
ENSRNOG00000000875	4722
ENSRNOG00000000878	14
ENSRNOG00000000879	6315
ENSRNOG00000000885	8152
ENSRNOG00000000886	4755
ENSRNOG00000000888	2552
ENSRNOG00000000889	1
ENSRNOG00000000891	2528
ENSRNOG00000000893	1272
ENSRNOG00000000894	20078
ENSRNOG00000000895	1949
ENSRNOG00000000896	0
ENSRNOG00000000897	124
ENSRNOG00000000900	2180
ENSRNOG00000000901	8573
ENSRNOG00000000902	17941
ENSRNOG00000000903	645
ENSRNOG00000000904	224
ENSRNOG00000000905	81
ENSRNOG00000000906	750
ENSRNOG00000000907	47
ENSRNOG00000000909	1879
ENSRNOG00000000913	197
ENSRNOG00000000917	133
ENSRNOG00000000918	210
ENSRNOG00000000920	171
ENSRNOG00000000921	7718
ENSRNOG00000000922	425
ENSRNOG00000000923	6849
ENSRNOG00000000924	4478
ENSRNOG00000000925	549
ENSRNOG00000000926	0
ENSRNOG00000000931	5845
ENSRNOG00000000934	4
ENSRNOG00000000936	1193
ENSRNOG00000000937	185
ENSRNOG00000000938	10932
ENSRNOG00000000940	7359
ENSRNOG00000000942	5594
ENSRNOG00000000952	1
ENSRNOG00000000954	2243
ENSRNOG00000000955	696
ENSRNOG00000000956	213
ENSRNOG00000000957	4488
ENSRNOG00000000958	5
ENSRNOG00000000961	1422
ENSRNOG00000000962	858
ENSRNOG00000000963	394
ENSRNOG00000000964	8
ENSRNOG00000000967	2426
ENSRNOG00000000968	3537
ENSRNOG00000000969	4
ENSRNOG00000000973	2
ENSRNOG00000000974	737
ENSRNOG00000000975	0
ENSRNOG00000000977	3437
ENSRNOG00000000978	0
ENSRNOG00000000981	3290
ENSRNOG00000000983	439
ENSRNOG00000000985	1313
ENSRNOG00000000986	1797
ENSRNOG00000000987	827
ENSRNOG00000000988	1489
ENSRNOG00000000989	1784
ENSRNOG00000000990	4984
ENSRNOG00000000991	320
ENSRNOG00000000993	1
ENSRNOG00000000994	152
ENSRNOG00000000996	7068
ENSRNOG00000000999	4811
ENSRNOG00000001001	0
ENSRNOG00000001003	2063
ENSRNOG00000001004	10409
ENSRNOG00000001005	0
ENSRNOG00000001006	2353
ENSRNOG00000001007	44
ENSRNOG00000001009	862
ENSRNOG00000001010	6874
ENSRNOG00000001017	0
ENSRNOG00000001027	0
ENSRNOG00000001030	24799
ENSRNOG00000001031	18
ENSRNOG00000001032	2609
ENSRNOG00000001033	1399
ENSRNOG00000001034	5494
ENSRNOG00000001035	868
ENSRNOG00000001036	539
ENSRNOG00000001037	1074
ENSRNOG00000001039	1017
ENSRNOG00000001040	1671
ENSRNOG00000001043	836
ENSRNOG00000001044	968
ENSRNOG00000001047	2855
ENSRNOG00000001048	2
ENSRNOG00000001049	11337
ENSRNOG00000001050	5178
ENSRNOG00000001052	1044
ENSRNOG00000001053	5323
ENSRNOG00000001055	3571
ENSRNOG00000001056	1709
ENSRNOG00000001058	1893
ENSRNOG00000001059	1542
ENSRNOG00000001060	1236
ENSRNOG00000001061	1008
ENSRNOG00000001064	9118
ENSRNOG00000001065	2607
ENSRNOG00000001066	1
ENSRNOG00000001068	5329
ENSRNOG00000001069	2132
ENSRNOG00000001070	2950
ENSRNOG00000001071	60
ENSRNOG00000001072	3001
ENSRNOG00000001073	759
ENSRNOG00000001074	1360
ENSRNOG00000001079	1756
ENSRNOG00000001080	1677
ENSRNOG00000001081	261
ENSRNOG00000001082	1926
ENSRNOG00000001083	2255
ENSRNOG00000001086	2079
ENSRNOG00000001088	273
ENSRNOG00000001090	860
ENSRNOG00000001091	2955
ENSRNOG00000001092	23
ENSRNOG00000001094	913
ENSRNOG00000001098	15562
ENSRNOG00000001099	573
ENSRNOG00000001101	3118
ENSRNOG00000001103	4337
ENSRNOG00000001104	1073
