ENSRNOG00000000001	55
ENSRNOG00000000007	5690
ENSRNOG00000000008	2
ENSRNOG00000000009	5
ENSRNOG00000000010	42
ENSRNOG00000000012	30
ENSRNOG00000000017	8
ENSRNOG00000000021	0
ENSRNOG00000000024	394
ENSRNOG00000000033	2958
ENSRNOG00000000034	38
ENSRNOG00000000035	0
ENSRNOG00000000036	140
ENSRNOG00000000040	151
ENSRNOG00000000041	71
ENSRNOG00000000042	1701
ENSRNOG00000000043	494
ENSRNOG00000000044	1441
ENSRNOG00000000047	209
ENSRNOG00000000048	10405
ENSRNOG00000000053	0
ENSRNOG00000000054	1269
ENSRNOG00000000055	0
ENSRNOG00000000062	1947
ENSRNOG00000000064	963
ENSRNOG00000000065	9
ENSRNOG00000000066	1010
ENSRNOG00000000068	1344
ENSRNOG00000000070	1590
ENSRNOG00000000073	2145
ENSRNOG00000000075	1233
ENSRNOG00000000081	189
ENSRNOG00000000082	1959
ENSRNOG00000000091	602
ENSRNOG00000000095	2018
ENSRNOG00000000096	2
ENSRNOG00000000097	0
ENSRNOG00000000098	2900
ENSRNOG00000000104	489
ENSRNOG00000000105	13070
ENSRNOG00000000108	769
ENSRNOG00000000109	25
ENSRNOG00000000111	252
ENSRNOG00000000112	1072
ENSRNOG00000000113	400
ENSRNOG00000000121	160
ENSRNOG00000000122	153
ENSRNOG00000000123	843
ENSRNOG00000000124	0
ENSRNOG00000000127	1225
ENSRNOG00000000129	8670
ENSRNOG00000000130	3813
ENSRNOG00000000133	1765
ENSRNOG00000000137	105
ENSRNOG00000000138	71
ENSRNOG00000000142	2208
ENSRNOG00000000145	1669
ENSRNOG00000000150	1302
ENSRNOG00000000151	237
ENSRNOG00000000155	1180
ENSRNOG00000000156	53
ENSRNOG00000000157	2511
ENSRNOG00000000158	1415
ENSRNOG00000000161	2501
ENSRNOG00000000164	6294
ENSRNOG00000000165	35
ENSRNOG00000000166	192
ENSRNOG00000000167	48
ENSRNOG00000000168	5228
ENSRNOG00000000169	100
ENSRNOG00000000170	4499
ENSRNOG00000000172	159
ENSRNOG00000000175	203
ENSRNOG00000000177	18
ENSRNOG00000000184	2
ENSRNOG00000000185	91
ENSRNOG00000000186	445
ENSRNOG00000000187	26
ENSRNOG00000000190	0
ENSRNOG00000000195	441
ENSRNOG00000000196	20
ENSRNOG00000000199	0
ENSRNOG00000000201	1
ENSRNOG00000000204	4673
ENSRNOG00000000219	740
ENSRNOG00000000221	622
ENSRNOG00000000230	479
ENSRNOG00000000231	901
ENSRNOG00000000233	45
ENSRNOG00000000236	2464
ENSRNOG00000000237	1361
